,id,match_date,kick_off_time,home_team,away_team,venue,attendance,month,year,capacity_y,rain,first_end_sec,capacity_ratio
1908,14066,2012-05-03,14,札幌,C大阪,札幌厚別公園競技場,9596.0,5,2012,19620,0,0,48.90927624872579
1909,14067,2012-05-03,14,神戸,大宮,ホームズスタジアム神戸,11672.0,5,2012,28425,0,0,41.06244503078276
1910,14068,2012-05-03,15,川崎F,磐田,等々力陸上競技場,15671.0,5,2012,26827,1,0,58.41502963432363
1911,14069,2012-05-03,16,広島,新潟,広島ビッグアーチ,17826.0,5,2012,36894,0,0,48.31679947959018
1912,14070,2012-05-03,16,鳥栖,仙台,ベストアメニティスタジアム,18113.0,5,2012,24130,0,0,75.06423539162867
1913,14071,2012-05-03,19,浦和,横浜FM,埼玉スタジアム2002,44422.0,5,2012,62010,0,0,71.63683276890825
1914,14072,2012-05-03,19,清水,鹿島,アウトソーシングスタジアム日本平,18393.0,5,2012,20248,0,0,90.83860134334255
1915,14073,2012-06-27,19,FC東京,柏,国立競技場,25813.0,6,2012,54224,0,0,47.604381823546774
1916,14074,2012-06-27,19,G大阪,名古屋,万博記念競技場,10840.0,6,2012,21000,0,0,51.61904761904762
1917,14075,2012-05-06,13,仙台,清水,ユアテックスタジアム仙台,18525.0,5,2012,19694,0,0,94.06418198436072
1918,14076,2012-05-06,13,横浜FM,札幌,日産スタジアム,24183.0,5,2012,72081,0,0,33.5497565239106
1919,14077,2012-05-06,13,C大阪,神戸,キンチョウスタジアム,16446.0,5,2012,17892,0,0,91.91817572099262
1920,14078,2012-05-06,15,柏,広島,日立柏サッカー場,12875.0,5,2012,15109,0,0,85.21411079489046
1921,14079,2012-05-06,17,大宮,G大阪,NACK5スタジアム大宮,11554.0,5,2012,15491,0,0,74.58524304434833
1922,14080,2012-05-06,16,磐田,浦和,エコパスタジアム,22193.0,5,2012,51697,0,0,42.928990076793625
1923,14081,2012-05-06,17,名古屋,川崎F,豊田スタジアム,20512.0,5,2012,41255,0,0,49.72003393528057
1924,14082,2012-05-06,19,鹿島,鳥栖,県立カシマサッカースタジアム,10626.0,5,2012,37496,0,0,28.339022829101772
1925,14083,2012-05-06,19,新潟,FC東京,東北電力ビッグスワンスタジアム,21827.0,5,2012,41684,0,0,52.36301698493426
1926,14084,2012-05-12,13,札幌,FC東京,札幌ドーム,10816.0,5,2012,39856,0,0,27.13769570453633
1927,14085,2012-05-12,14,磐田,鹿島,ヤマハスタジアム(磐田),13555.0,5,2012,15165,0,0,89.38344873062974
1928,14086,2012-05-12,14,鳥栖,大宮,ベストアメニティスタジアム,7833.0,5,2012,24130,0,0,32.461665975963534
1929,14087,2012-05-12,15,川崎F,柏,等々力陸上競技場,16054.0,5,2012,26827,0,0,59.84269579155329
1930,14088,2012-05-12,15,広島,横浜FM,広島ビッグアーチ,12073.0,5,2012,36894,0,0,32.72347807231528
1931,14089,2012-05-12,15,清水,C大阪,アウトソーシングスタジアム日本平,15891.0,5,2012,20248,0,0,78.4818253654682
1932,14090,2012-05-12,16,浦和,新潟,埼玉スタジアム2002,31818.0,5,2012,62010,0,0,51.31107885824867
1933,14091,2012-05-12,18,神戸,名古屋,ホームズスタジアム神戸,14825.0,5,2012,28425,0,0,52.154793315743184
1934,14092,2012-05-12,19,G大阪,仙台,万博記念競技場,15253.0,5,2012,21000,0,0,72.63333333333334
1935,14093,2012-05-19,14,横浜FM,G大阪,日産スタジアム,25241.0,5,2012,72081,0,0,35.01754970103079
1936,14094,2012-05-19,14,広島,神戸,広島ビッグアーチ,12613.0,5,2012,36894,0,0,34.18713069875861
1937,14095,2012-05-19,15,新潟,磐田,東北電力ビッグスワンスタジアム,21920.0,5,2012,41684,0,0,52.586124172344306
1938,14096,2012-05-19,15,浦和,清水,埼玉スタジアム2002,35877.0,5,2012,62010,0,0,57.85679729075955
1939,14097,2012-05-19,16,大宮,川崎F,NACK5スタジアム大宮,9304.0,5,2012,15491,0,0,60.0606803950681
1940,14098,2012-05-19,17,鹿島,札幌,県立カシマサッカースタジアム,13915.0,5,2012,37496,0,0,37.11062513334756
1941,14099,2012-05-19,18,仙台,名古屋,ユアテックスタジアム仙台,16317.0,5,2012,19694,0,0,82.85264547577943
1942,14100,2012-05-19,19,C大阪,柏,大阪長居スタジアム,19643.0,5,2012,47853,0,0,41.048628090192885
1943,14101,2012-05-20,15,FC東京,鳥栖,味の素スタジアム,25803.0,5,2012,48999,0,0,52.66025837261985
1944,14102,2012-05-25,19,名古屋,C大阪,豊田スタジアム,16657.0,5,2012,41255,0,0,40.37571203490486
1945,14103,2012-05-25,19,G大阪,鳥栖,万博記念競技場,8218.0,5,2012,21000,0,0,39.13333333333333
1946,14104,2012-05-26,14,札幌,広島,札幌厚別公園競技場,6870.0,5,2012,19620,0,0,35.015290519877674
1947,14105,2012-05-26,14,川崎F,仙台,等々力陸上競技場,16058.0,5,2012,26827,0,0,59.85760614306482
1948,14106,2012-05-26,14,清水,横浜FM,アウトソーシングスタジアム日本平,16556.0,5,2012,20248,0,0,81.76610035559068
1949,14107,2012-05-26,16,磐田,大宮,ヤマハスタジアム(磐田),10752.0,5,2012,15165,0,0,70.90009891196834
1950,14108,2012-05-26,17,神戸,鹿島,ホームズスタジアム神戸,22766.0,5,2012,28425,0,0,80.09146877748461
1951,14109,2012-05-26,18,柏,新潟,日立柏サッカー場,12931.0,5,2012,15109,0,0,85.58475081077503
1952,14110,2012-05-26,19,FC東京,浦和,味の素スタジアム,33836.0,5,2012,48999,0,0,69.05447049939795
1953,14111,2012-06-16,13,仙台,札幌,ユアテックスタジアム仙台,13554.0,6,2012,19694,1,0,68.8229917741444
1954,14112,2012-06-16,18,鹿島,名古屋,県立カシマサッカースタジアム,15010.0,6,2012,37496,1,0,40.03093663324088
1955,14113,2012-06-16,19,大宮,柏,NACK5スタジアム大宮,9025.0,6,2012,15491,0,0,58.25963462655736
1956,14114,2012-06-16,19,横浜FM,FC東京,日産スタジアム,23273.0,6,2012,72081,0,0,32.28728791220988
1957,14115,2012-06-16,19,新潟,清水,東北電力ビッグスワンスタジアム,23797.0,6,2012,41684,0,0,57.0890509548028
1958,14116,2012-06-16,19,磐田,神戸,ヤマハスタジアム(磐田),10612.0,6,2012,15165,1,0,69.97692054071875
1959,14117,2012-06-16,19,G大阪,浦和,万博記念競技場,14977.0,6,2012,21000,1,0,71.31904761904761
1960,14118,2012-06-16,19,C大阪,広島,キンチョウスタジアム,11538.0,6,2012,17892,0,0,64.48692152917505
1961,14119,2012-06-16,19,鳥栖,川崎F,ベストアメニティスタジアム,9603.0,6,2012,24130,1,0,39.796933278077084
1962,14120,2012-06-23,14,札幌,G大阪,札幌ドーム,14759.0,6,2012,39856,0,0,37.030810919309516
1963,14121,2012-06-23,18,FC東京,C大阪,味の素スタジアム,22685.0,6,2012,48999,0,0,46.296863201289824
1964,14122,2012-06-23,18,清水,鳥栖,アウトソーシングスタジアム日本平,17696.0,6,2012,20248,0,0,87.39628605294351
1965,14123,2012-06-23,18,柏,鹿島,日立柏サッカー場,13987.0,6,2012,15109,0,0,92.57396253888412
1966,14124,2012-06-23,18,広島,大宮,広島ビッグアーチ,15304.0,6,2012,36894,0,0,41.480999620534504
1967,14125,2012-06-23,19,浦和,仙台,埼玉スタジアム2002,39545.0,6,2012,62010,0,0,63.7719722625383
1968,14126,2012-06-23,19,川崎F,横浜FM,等々力陸上競技場,20590.0,6,2012,26827,0,0,76.7510344056361
1969,14127,2012-06-23,19,名古屋,磐田,名古屋市瑞穂陸上競技場,16862.0,6,2012,20223,0,0,83.38030954853384
1970,14128,2012-06-23,19,神戸,新潟,ホームズスタジアム神戸,16727.0,6,2012,28425,0,0,58.846086191732624
1971,14129,2012-06-30,18,横浜FM,名古屋,日産スタジアム,26133.0,6,2012,72081,0,0,36.25504640612644
1972,14130,2012-06-30,18,仙台,広島,ユアテックスタジアム仙台,18722.0,6,2012,19694,0,0,95.0644866456789
1973,14131,2012-06-30,19,大宮,清水,NACK5スタジアム大宮,12147.0,6,2012,15491,0,0,78.41327222258086
1974,14132,2012-06-30,19,川崎F,神戸,等々力陸上競技場,18056.0,6,2012,26827,0,0,67.3053267230775
1975,14133,2012-06-30,19,新潟,鹿島,東北電力ビッグスワンスタジアム,35506.0,6,2012,41684,0,0,85.17896555033107
1976,14134,2012-06-30,19,磐田,FC東京,ヤマハスタジアム(磐田),13923.0,6,2012,15165,0,0,91.81008902077151
1977,14135,2012-06-30,19,G大阪,柏,万博記念競技場,14006.0,6,2012,21000,1,0,66.6952380952381
1978,14136,2012-06-30,19,C大阪,浦和,大阪長居スタジアム,36723.0,6,2012,47853,0,0,76.74127013980313
1979,14137,2012-06-30,19,鳥栖,札幌,ベストアメニティスタジアム,10345.0,6,2012,24130,1,0,42.871943638624124
1980,14138,2012-07-07,14,札幌,新潟,札幌厚別公園競技場,7673.0,7,2012,19620,0,0,39.108053007135574
1981,14139,2012-07-07,18,浦和,鳥栖,埼玉スタジアム2002,30047.0,7,2012,62010,0,0,48.455087889050155
1982,14140,2012-07-07,18,清水,川崎F,アウトソーシングスタジアム日本平,14133.0,7,2012,20248,0,0,69.7994863690241
1983,14141,2012-07-07,18,鹿島,大宮,県立カシマサッカースタジアム,12787.0,7,2012,37496,1,0,34.10230424578622
1984,14142,2012-07-07,18,FC東京,G大阪,味の素スタジアム,24633.0,7,2012,48999,0,0,50.272454539888564
1985,14143,2012-07-07,19,柏,名古屋,国立競技場,25459.0,7,2012,54224,0,0,46.9515343759221
1986,14144,2012-07-07,19,横浜FM,C大阪,ニッパツ三ツ沢球技場,9751.0,7,2012,15440,1,0,63.1541450777202
1987,14145,2012-07-07,19,神戸,仙台,ホームズスタジアム神戸,15062.0,7,2012,28425,0,0,52.98856640281442
1988,14146,2012-07-07,19,広島,磐田,広島ビッグアーチ,12769.0,7,2012,36894,0,0,34.60996367973112
1989,14147,2012-07-14,18,清水,柏,アウトソーシングスタジアム日本平,14092.0,7,2012,20248,0,0,69.59699723429475
1990,14148,2012-07-14,19,大宮,神戸,NACK5スタジアム大宮,9635.0,7,2012,15491,0,0,62.197404944806664
1991,14149,2012-07-14,19,新潟,浦和,東北電力ビッグスワンスタジアム,33998.0,7,2012,41684,0,0,81.56127051146723
1992,14150,2012-07-14,19,磐田,札幌,ヤマハスタジアム(磐田),11367.0,7,2012,15165,0,0,74.95548961424332
1993,14151,2012-07-14,19,名古屋,仙台,豊田スタジアム,24397.0,7,2012,41255,0,0,59.13707429402497
1994,14152,2012-07-14,19,G大阪,横浜FM,万博記念競技場,14966.0,7,2012,21000,0,0,71.26666666666667
1995,14153,2012-07-14,19,C大阪,鹿島,大阪長居スタジアム,26534.0,7,2012,47853,0,0,55.448979165360576
1996,14154,2012-07-14,19,広島,川崎F,広島ビッグアーチ,11585.0,7,2012,36894,1,0,31.400769772862798
1997,14155,2012-07-14,19,鳥栖,FC東京,ベストアメニティスタジアム,13891.0,7,2012,24130,0,0,57.56734355573975
1998,14156,2012-07-28,16,札幌,名古屋,札幌厚別公園競技場,8360.0,7,2012,19620,0,0,42.60958205912334
1999,14157,2012-07-28,18,浦和,磐田,埼玉スタジアム2002,28142.0,7,2012,62010,0,0,45.38300274149331
2000,14158,2012-07-28,18,仙台,鳥栖,ユアテックスタジアム仙台,14611.0,7,2012,19694,0,0,74.19010866253682
2001,14159,2012-07-28,18,鹿島,広島,県立カシマサッカースタジアム,15496.0,7,2012,37496,0,0,41.327074887988054
2002,14160,2012-07-28,18,FC東京,新潟,味の素スタジアム,23430.0,7,2012,48999,0,0,47.81730239392641
2003,14161,2012-07-28,19,柏,C大阪,日立柏サッカー場,11844.0,7,2012,15109,0,0,78.390363359587
2004,14162,2012-07-28,19,川崎F,大宮,等々力陸上競技場,14716.0,7,2012,26827,0,0,54.855183210944205
2005,14163,2012-07-28,19,横浜FM,清水,日産スタジアム,24187.0,7,2012,72081,0,0,33.55530583648951
2006,14164,2012-07-28,19,神戸,G大阪,ホームズスタジアム神戸,17471.0,7,2012,28425,0,0,61.46350043975374
2007,14165,2012-08-04,18,浦和,FC東京,埼玉スタジアム2002,34267.0,8,2012,62010,0,0,55.26044186421545
2008,14166,2012-08-04,18,仙台,横浜FM,ユアテックスタジアム仙台,17935.0,8,2012,19694,0,0,91.06834568904235
2009,14167,2012-08-04,19,新潟,柏,東北電力ビッグスワンスタジアム,25050.0,8,2012,41684,0,0,60.0950004798004
2010,14168,2012-08-04,19,磐田,川崎F,ヤマハスタジアム(磐田),12972.0,8,2012,15165,0,0,85.53907022749753
2011,14169,2012-08-04,19,名古屋,神戸,名古屋市瑞穂陸上競技場,10034.0,8,2012,20223,0,0,49.61677298125896
2012,14170,2012-08-04,19,G大阪,大宮,万博記念競技場,12964.0,8,2012,21000,0,0,61.73333333333333
2013,14171,2012-08-04,19,C大阪,札幌,キンチョウスタジアム,8226.0,8,2012,17892,0,0,45.97585513078471
2014,14172,2012-08-04,19,広島,清水,広島ビッグアーチ,16448.0,8,2012,36894,0,0,44.58177481433295
2015,14173,2012-08-04,19,鳥栖,鹿島,ベストアメニティスタジアム,12844.0,8,2012,24130,0,0,53.22834645669291
2016,14174,2012-08-11,14,札幌,仙台,札幌ドーム,11945.0,8,2012,39856,0,0,29.970393416298673
2017,14175,2012-08-11,18,清水,名古屋,アウトソーシングスタジアム日本平,16877.0,8,2012,20248,0,0,83.35144211774002
2018,14176,2012-08-11,18,鹿島,磐田,県立カシマサッカースタジアム,14649.0,8,2012,37496,0,0,39.06816727117559
2019,14177,2012-08-11,19,大宮,広島,NACK5スタジアム大宮,11057.0,8,2012,15491,1,0,71.37692853915176
2020,14178,2012-08-11,19,柏,FC東京,日立柏サッカー場,13478.0,8,2012,15109,0,0,89.20510953736184
2021,14179,2012-08-11,19,川崎F,鳥栖,等々力陸上競技場,12509.0,8,2012,26827,0,0,46.628396764453726
2022,14180,2012-08-11,19,横浜FM,新潟,ニッパツ三ツ沢球技場,11992.0,8,2012,15440,0,0,77.66839378238342
2023,14181,2012-08-11,19,G大阪,C大阪,万博記念競技場,18578.0,8,2012,21000,1,0,88.46666666666667
2024,14182,2012-08-11,19,神戸,浦和,ホームズスタジアム神戸,14161.0,8,2012,28425,0,0,49.81882145998241
2025,14183,2012-08-18,14,札幌,神戸,札幌厚別公園競技場,8117.0,8,2012,19620,0,0,41.3710499490316
2026,14184,2012-08-18,18,FC東京,大宮,味の素スタジアム,18342.0,8,2012,48999,0,0,37.433417008510375
2027,14185,2012-08-18,19,仙台,柏,ユアテックスタジアム仙台,17715.0,8,2012,19694,0,0,89.95125418909312
2028,14186,2012-08-18,19,浦和,鹿島,埼玉スタジアム2002,44131.0,8,2012,62010,0,0,71.1675536203838
2029,14187,2012-08-18,19,横浜FM,川崎F,日産スタジアム,33584.0,8,2012,72081,0,0,46.5920284124804
2030,14188,2012-08-18,19,新潟,広島,東北電力ビッグスワンスタジアム,32014.0,8,2012,41684,0,0,76.80165051338643
2031,14189,2012-08-18,19,磐田,C大阪,ヤマハスタジアム(磐田),10939.0,8,2012,15165,0,0,72.13320145070887
2032,14190,2012-08-18,19,名古屋,G大阪,豊田スタジアム,30354.0,8,2012,41255,0,0,73.57653617743304
2033,14191,2012-08-18,19,鳥栖,清水,ベストアメニティスタジアム,11933.0,8,2012,24130,0,0,49.452963116452544
2034,14192,2012-08-25,18,清水,浦和,エコパスタジアム,23188.0,8,2012,51697,0,0,44.8536665570536
2035,14193,2012-08-25,18,鹿島,新潟,県立カシマサッカースタジアム,12729.0,8,2012,37496,0,0,33.94762107958182
2036,14194,2012-08-25,19,大宮,仙台,NACK5スタジアム大宮,11993.0,8,2012,15491,0,0,77.41914660125234
2037,14195,2012-08-25,19,柏,磐田,日立柏サッカー場,13248.0,8,2012,15109,0,0,87.6828380435502
2038,14196,2012-08-25,19,川崎F,名古屋,等々力陸上競技場,18915.0,8,2012,26827,0,0,70.50732471018004
2039,14197,2012-08-25,19,G大阪,札幌,万博記念競技場,15056.0,8,2012,21000,0,0,71.6952380952381
2040,14198,2012-08-25,19,C大阪,横浜FM,キンチョウスタジアム,14336.0,8,2012,17892,0,0,80.12519561815337
2041,14199,2012-08-25,19,神戸,鳥栖,ホームズスタジアム神戸,13471.0,8,2012,28425,0,0,47.39138082673703
2042,14200,2012-08-25,19,広島,FC東京,広島ビッグアーチ,23656.0,8,2012,36894,0,0,64.11882690952459
2043,14201,2012-09-01,14,札幌,清水,札幌ドーム,10783.0,9,2012,39856,0,0,27.054897631473303
2044,14202,2012-09-01,18,浦和,大宮,埼玉スタジアム2002,39814.0,9,2012,62010,0,0,64.20577326237704
2045,14203,2012-09-01,18,FC東京,横浜FM,味の素スタジアム,26950.0,9,2012,48999,0,0,55.00112247188718
2046,14204,2012-09-01,19,仙台,川崎F,ユアテックスタジアム仙台,17159.0,9,2012,19694,0,0,87.12805930740328
2047,14205,2012-09-01,19,鹿島,神戸,県立カシマサッカースタジアム,13798.0,9,2012,37496,0,0,36.79859184979731
2048,14206,2012-09-01,19,新潟,C大阪,東北電力ビッグスワンスタジアム,24601.0,9,2012,41684,0,0,59.017848574992804
2049,14207,2012-09-01,19,磐田,広島,ヤマハスタジアム(磐田),11115.0,9,2012,15165,0,0,73.29376854599407
2050,14208,2012-09-01,19,名古屋,柏,名古屋市瑞穂陸上競技場,14193.0,9,2012,20223,0,0,70.18246550956832
2051,14209,2012-09-01,19,鳥栖,G大阪,ベストアメニティスタジアム,19729.0,9,2012,24130,0,0,81.76129299627021
2052,14210,2012-09-15,18,大宮,鳥栖,熊谷スポーツ文化公園陸上競技場,10012.0,9,2012,15002,0,0,66.73776829756034
2053,14211,2012-09-15,19,柏,札幌,日立柏サッカー場,10445.0,9,2012,15109,0,0,69.13098153418493
2054,14212,2012-09-15,19,川崎F,鹿島,等々力陸上競技場,18088.0,9,2012,26827,0,0,67.4246095351698
2055,14213,2012-09-15,19,横浜FM,浦和,日産スタジアム,34954.0,9,2012,72081,0,0,48.49266797075512
2056,14214,2012-09-15,19,清水,FC東京,アウトソーシングスタジアム日本平,13714.0,9,2012,20248,0,0,67.73014618727775
2057,14215,2012-09-15,19,G大阪,新潟,万博記念競技場,17381.0,9,2012,21000,0,0,82.76666666666667
2058,14216,2012-09-15,19,C大阪,名古屋,大阪長居スタジアム,24544.0,9,2012,47853,0,0,51.29041021461559
2059,14217,2012-09-15,19,神戸,磐田,神戸総合運動公園ユニバー記念競技場,13091.0,9,2012,35910,0,0,36.455026455026456
2060,14218,2012-09-15,19,広島,仙台,広島ビッグアーチ,25352.0,9,2012,36894,1,0,68.71578034368731
2061,14219,2012-09-22,14,札幌,大宮,札幌厚別公園競技場,7474.0,9,2012,19620,0,0,38.093781855249745
2062,14220,2012-09-22,15,仙台,神戸,ユアテックスタジアム仙台,15509.0,9,2012,19694,0,0,78.74987305778409
2063,14221,2012-09-22,14,鹿島,横浜FM,県立カシマサッカースタジアム,16845.0,9,2012,37496,0,0,44.92479197781097
2064,14222,2012-09-22,16,磐田,新潟,ヤマハスタジアム(磐田),11118.0,9,2012,15165,0,0,73.3135509396637
2065,14223,2012-09-22,18,C大阪,清水,キンチョウスタジアム,15302.0,9,2012,17892,0,0,85.52425665101721
2066,14224,2012-09-22,16,浦和,G大阪,埼玉スタジアム2002,46046.0,9,2012,62010,0,0,74.25576519916143
2067,14225,2012-09-22,19,FC東京,川崎F,味の素スタジアム,34822.0,9,2012,48999,0,0,71.06675646441765
2068,14226,2012-09-22,19,名古屋,広島,名古屋市瑞穂陸上競技場,15870.0,9,2012,20223,0,0,78.47500370864857
2069,14227,2012-09-22,19,鳥栖,柏,ベストアメニティスタジアム,12651.0,9,2012,24130,1,0,52.4285122254455
