,kick_off_time,home_team,away_team,temperature,humidity,attendance,month,year,capacity_y,rain,first_end_sec,home_team_capacity,away_team_capacity,stadium_distance,is_home_stadium,discomfort
1947,14,10,4,25.9,28.0,16058.0,5,2012,26827,0,0,26827.0,19694.0,2.997550707439818,1,70.45447999999999
1948,14,21,19,23.4,57.0,16556.0,5,2012,20248,0,0,20248.0,72081.0,1.241177900871988,0,70.30762
1949,16,24,8,21.4,56.0,10752.0,5,2012,15165,0,0,15165.0,15491.0,2.122034993492789,1,67.49016
1950,17,25,29,24.4,40.0,22766.0,5,2012,28425,0,0,28425.0,37496.0,5.633163576288648,1,70.0064
1951,18,17,13,20.4,39.0,12931.0,5,2012,15109,0,0,15109.0,41684.0,2.2297178468864636,1,65.12343999999999
1952,19,1,20,20.0,56.0,33836.0,5,2012,48999,0,0,48999.0,62010.0,0.302127735775785,1,65.58
1953,13,4,14,19.1,90.0,13554.0,6,2012,19694,1,0,19694.0,39856.0,4.705377472746057,1,65.9191
1954,18,29,6,21.3,92.0,15010.0,6,2012,37496,1,0,37496.0,20223.0,3.800931646113362,1,69.79704
1955,19,8,17,20.7,96.0,9025.0,6,2012,15491,0,0,15491.0,15109.0,0.3484035414573276,1,69.01227999999999
1956,19,19,1,21.9,84.0,23273.0,6,2012,72081,0,0,72081.0,48999.0,0.17212320464133138,1,70.23903999999999
1957,19,13,21,22.7,64.0,23797.0,6,2012,41684,0,0,41684.0,20248.0,2.955125535776775,1,69.91772
1958,19,24,25,21.9,94.0,10612.0,6,2012,15165,1,0,15165.0,28425.0,2.7088540068924116,1,70.97713999999999
1959,19,2,20,24.3,93.0,14977.0,6,2012,21000,1,0,21000.0,62010.0,4.3135447863595875,1,75.05701
1960,19,0,11,24.2,94.0,11538.0,6,2012,17892,0,0,17892.0,36894.0,3.1266823454289407,1,74.98052
1961,19,28,10,21.3,87.0,9603.0,6,2012,24130,1,0,24130.0,26827.0,9.393858791234184,1,69.45769
1962,14,14,2,22.3,59.0,14759.0,6,2012,39856,0,0,39856.0,21000.0,10.06246899740382,1,68.95143
1963,18,1,0,22.8,72.0,22685.0,6,2012,48999,0,0,48999.0,17892.0,4.146696072124529,1,70.72384
1964,18,21,28,22.6,80.0,17696.0,6,2012,20248,0,0,20248.0,24130.0,8.123926432247144,0,71.0652
1965,18,17,29,21.1,77.0,13987.0,6,2012,15109,0,0,15109.0,37496.0,0.6823420673899562,1,68.46453
1966,18,11,8,21.7,85.0,15304.0,6,2012,36894,0,0,36894.0,15491.0,7.386918540320378,1,69.98255
1967,19,20,4,22.3,71.0,39545.0,6,2012,62010,0,0,62010.0,19694.0,2.6839984655824525,1,69.88467
1968,19,10,19,22.9,70.0,20590.0,6,2012,26827,0,0,26827.0,72081.0,0.0875658301222585,1,70.7087
1969,19,6,24,24.4,49.0,16862.0,6,2012,20223,0,0,20223.0,15165.0,1.018700409221481,1,70.89344
1970,19,25,13,24.3,60.0,16727.0,6,2012,28425,0,0,28425.0,41684.0,5.054014357984853,1,71.8372
1971,18,19,6,24.7,63.0,26133.0,6,2012,72081,0,0,72081.0,20223.0,2.6927804110563915,1,72.70339
1972,18,4,11,20.4,62.0,18722.0,6,2012,19694,0,0,19694.0,36894.0,9.331412570431336,1,66.47952
1973,19,8,21,22.9,71.0,12147.0,6,2012,15491,0,0,15491.0,20248.0,1.4801164301905323,1,70.79240999999999
1974,19,10,25,23.8,63.0,18056.0,6,2012,26827,0,0,26827.0,28425.0,4.574808921790844,1,71.41306
1975,19,13,29,25.7,59.0,35506.0,6,2012,41684,0,0,41684.0,37496.0,2.4684545743898156,1,73.69136999999999
1976,19,24,1,23.6,85.0,13923.0,6,2012,15165,0,0,15165.0,48999.0,1.9002943918501087,1,73.1204
1977,19,2,17,24.5,87.0,14006.0,6,2012,21000,1,0,21000.0,15109.0,4.554291714472833,1,74.80584999999999
1978,19,0,20,24.3,91.0,36723.0,6,2012,47853,0,0,17892.0,62010.0,4.389959331559473,0,74.86187000000001
1979,19,28,14,26.1,89.0,10345.0,6,2012,24130,1,0,24130.0,39856.0,14.522430731724667,1,77.71071
1980,14,14,13,25.7,57.0,7673.0,7,2012,19620,0,0,39856.0,41684.0,5.621387945839456,0,73.46851
1981,18,20,28,22.1,86.0,30047.0,7,2012,62010,0,0,62010.0,24130.0,9.535971092968031,1,70.71894
1982,18,21,10,26.3,78.0,14133.0,7,2012,20248,0,0,20248.0,26827.0,1.312921510709607,0,76.75786
1983,18,29,8,19.5,93.0,12787.0,7,2012,37496,1,0,37496.0,15491.0,1.0127307148704543,1,66.74965
1984,18,1,2,20.8,94.0,24633.0,7,2012,48999,0,0,48999.0,21000.0,4.078297804606338,1,69.06248
1985,19,17,6,21.2,93.0,25459.0,7,2012,54224,0,0,15109.0,20223.0,3.118823838239029,0,69.69184
1986,19,19,0,22.2,85.0,9751.0,7,2012,15440,1,0,72081.0,17892.0,4.186544425564481,0,70.8083
1987,19,25,4,24.8,58.0,15062.0,7,2012,28425,0,0,28425.0,19694.0,6.785369496312489,1,72.33416
1988,19,11,24,21.5,82.0,12769.0,7,2012,36894,0,0,36894.0,15165.0,5.490050145256337,1,69.4427
1989,18,21,17,27.0,80.0,14092.0,7,2012,20248,0,0,20248.0,15109.0,1.7253194539226608,0,78.114
1990,19,8,25,29.9,68.0,9635.0,7,2012,15491,0,0,15491.0,28425.0,4.637434575768482,1,80.92367999999999
1991,19,13,20,24.9,82.0,33998.0,7,2012,41684,0,0,41684.0,62010.0,2.085724908037975,1,74.95682
1992,19,24,14,26.9,87.0,11367.0,7,2012,15165,0,0,15165.0,39856.0,8.989952976733143,1,78.81697
1993,19,6,4,27.8,80.0,24397.0,7,2012,41255,0,0,20223.0,19694.0,5.072244547998545,0,79.3956
1994,19,2,19,27.9,77.0,14966.0,7,2012,21000,0,0,21000.0,72081.0,4.125667771855231,1,79.15617
1995,19,0,29,28.7,75.0,26534.0,7,2012,47853,0,0,17892.0,37496.0,5.306948395646035,0,80.13175
1996,19,11,10,23.6,96.0,11585.0,7,2012,36894,1,0,36894.0,26827.0,7.344089248917739,1,74.11744
1997,19,28,1,26.7,90.0,13891.0,7,2012,24130,0,0,24130.0,48999.0,9.295922054513618,1,78.8467
1998,16,14,6,27.4,59.0,8360.0,7,2012,19620,0,0,39856.0,20223.0,9.043985702422646,0,76.06134
1999,18,20,24,31.3,62.0,28142.0,7,2012,62010,0,0,62010.0,15165.0,2.1823873364208315,1,81.99894
2000,18,4,28,27.6,78.0,14611.0,7,2012,19694,0,0,19694.0,24130.0,11.482283202473996,1,78.81472
2001,18,29,11,29.0,77.0,15496.0,7,2012,37496,0,0,37496.0,36894.0,8.392282109168226,1,80.8857
2002,18,1,13,29.5,69.0,23430.0,7,2012,48999,0,0,48999.0,41684.0,2.268334593309588,1,80.47945
2003,19,17,0,27.8,85.0,11844.0,7,2012,15109,0,0,15109.0,17892.0,4.625835062436622,1,80.0567
2004,19,10,8,29.1,68.0,14716.0,7,2012,26827,0,0,26827.0,15491.0,0.32924660701060876,1,79.73712
2005,19,19,21,28.8,72.0,24187.0,7,2012,72081,0,0,72081.0,20248.0,1.241177900871988,1,79.86064
2006,19,25,2,28.2,76.0,17471.0,7,2012,28425,0,0,28425.0,21000.0,0.4021655411606228,1,79.49168
2007,18,20,1,29.5,70.0,34267.0,8,2012,62010,0,0,62010.0,48999.0,0.302127735775785,1,80.6285
2008,18,4,19,25.9,85.0,17935.0,8,2012,19694,0,0,19694.0,72081.0,3.084847914208407,1,76.91884999999999
2009,19,13,17,29.2,64.0,25050.0,8,2012,41684,0,0,41684.0,15109.0,2.2297178468864636,1,79.30112
2010,19,24,10,28.4,73.0,12972.0,8,2012,15165,0,0,15165.0,26827.0,1.9705829346921657,1,79.38968
2011,19,6,25,29.8,65.0,10034.0,8,2012,20223,0,0,20223.0,28425.0,1.8327519226139195,1,80.3193
2012,19,2,8,29.6,62.0,12964.0,8,2012,21000,0,0,21000.0,15491.0,4.238588188952521,1,79.57848
2013,19,0,14,30.4,62.0,8226.0,8,2012,17892,0,0,17892.0,39856.0,10.236298889158972,1,80.71752
2014,19,11,21,29.8,58.0,16448.0,8,2012,36894,0,0,36894.0,20248.0,6.111499469260642,1,79.25515999999999
2015,19,28,29,30.3,53.0,12844.0,8,2012,24130,0,0,24130.0,37496.0,10.455917415025509,1,79.16241
2016,14,14,4,24.3,63.0,11945.0,8,2012,39856,0,0,39856.0,19694.0,4.705377472746057,1,72.12991
2017,18,21,6,25.7,86.0,16877.0,8,2012,20248,0,0,20248.0,20223.0,1.5468613455135596,0,76.69998
2018,18,29,24,26.9,87.0,14649.0,8,2012,37496,0,0,37496.0,15165.0,3.041281707249424,1,78.81697
2019,19,8,11,28.0,81.0,11057.0,8,2012,15491,1,0,15491.0,36894.0,7.386918540320378,1,79.8502
2020,19,17,1,27.6,89.0,13478.0,8,2012,15109,0,0,15109.0,48999.0,0.48336171666879296,1,80.24736
2021,19,10,28,28.1,72.0,12509.0,8,2012,26827,0,0,26827.0,24130.0,9.393858791234184,1,78.79468
2022,19,19,13,28.1,82.0,11992.0,8,2012,15440,0,0,72081.0,41684.0,2.4350511687668885,0,80.14658
2023,19,2,0,25.4,95.0,18578.0,8,2012,21000,1,0,21000.0,17892.0,0.1976272455912901,1,77.17769999999999
2024,19,25,20,27.6,80.0,14161.0,8,2012,28425,0,0,28425.0,62010.0,4.711987538987043,1,79.0752
2025,14,14,25,25.1,67.0,8117.0,8,2012,19620,0,0,39856.0,28425.0,10.407039761112204,0,73.69883
2026,18,1,8,27.8,70.0,18342.0,8,2012,48999,0,0,48999.0,15491.0,0.27263713715669124,1,78.07339999999999
2027,19,4,17,26.9,86.0,17715.0,8,2012,19694,0,0,19694.0,15109.0,2.6306078574437857,1,78.69366
2028,19,20,29,28.0,76.0,44131.0,8,2012,62010,0,0,62010.0,37496.0,0.933039479010391,1,79.1792
2029,19,19,10,28.3,74.0,33584.0,8,2012,72081,0,0,72081.0,26827.0,0.0875658301222585,1,79.37358
2030,19,13,11,29.3,72.0,32014.0,8,2012,41684,0,0,41684.0,36894.0,7.501852545391239,1,80.62204
2031,19,24,0,25.1,89.0,10939.0,8,2012,15165,0,0,15165.0,17892.0,2.363453816134353,1,76.01961
2032,19,6,2,26.1,89.0,30354.0,8,2012,41255,0,0,20223.0,21000.0,1.4355806377866602,0,77.71071
2033,19,28,21,27.0,71.0,11933.0,8,2012,24130,0,0,24130.0,20248.0,8.123926432247144,1,76.9953
2034,18,21,20,26.8,77.0,23188.0,8,2012,51697,0,0,20248.0,62010.0,1.5360541362107039,0,77.42663999999999
2035,18,29,13,28.4,74.0,12729.0,8,2012,37496,0,0,37496.0,41684.0,2.4684545743898156,1,79.52784
2036,19,8,4,29.3,67.0,11993.0,8,2012,15491,0,0,15491.0,19694.0,2.708516356702503,1,79.88669
2037,19,17,24,27.9,77.0,13248.0,8,2012,15109,0,0,15109.0,15165.0,2.380758342922687,1,79.15617
2038,19,10,6,29.1,59.0,18915.0,8,2012,26827,0,0,26827.0,20223.0,2.7464450932811366,1,78.43131
2039,19,2,14,29.6,63.0,15056.0,8,2012,21000,0,0,21000.0,39856.0,10.06246899740382,1,79.72852
2040,19,0,19,29.1,75.0,14336.0,8,2012,17892,0,0,17892.0,72081.0,4.186544425564481,1,80.75274999999999
2041,19,25,28,29.1,69.0,13471.0,8,2012,28425,0,0,28425.0,24130.0,4.823988502077588,1,79.88221
2042,19,11,1,28.2,67.0,23656.0,8,2012,36894,0,0,36894.0,48999.0,7.2381737618429725,1,78.26606
2043,14,14,21,23.5,71.0,10783.0,9,2012,39856,0,0,39856.0,20248.0,8.524647180779336,1,71.70015
2044,18,20,8,27.5,64.0,39814.0,9,2012,62010,0,0,62010.0,15491.0,0.08212391779502097,1,76.84700000000001
2045,18,1,19,25.0,86.0,26950.0,9,2012,48999,0,0,48999.0,72081.0,0.17212320464133138,1,75.537
2046,19,4,10,26.4,79.0,17159.0,9,2012,19694,0,0,19694.0,26827.0,2.997550707439818,1,77.03443999999999
2047,19,29,25,26.3,84.0,13798.0,9,2012,37496,0,0,37496.0,28425.0,5.633163576288648,1,77.46208
2048,19,13,0,28.9,51.0,24601.0,9,2012,41684,0,0,41684.0,17892.0,4.8193254802555066,1,77.00761
2049,19,24,11,26.8,77.0,11115.0,9,2012,15165,0,0,15165.0,36894.0,5.490050145256337,1,77.42663999999999
2050,19,6,17,26.9,73.0,14193.0,9,2012,20223,0,0,20223.0,15109.0,3.118823838239029,1,77.09063
2051,19,28,2,25.4,63.0,19729.0,9,2012,24130,0,0,24130.0,21000.0,5.223106249134511,1,73.70698
2052,18,8,28,27.8,62.0,10012.0,9,2012,15002,0,0,15491.0,24130.0,9.461389489395916,0,77.01563999999999
2053,19,17,14,26.3,84.0,10445.0,9,2012,15109,0,0,15109.0,39856.0,7.286413097360944,1,77.46208
2054,19,10,29,27.6,71.0,18088.0,9,2012,26827,0,0,26827.0,37496.0,1.0723635246920684,1,77.90304
2055,19,19,20,27.4,73.0,34954.0,9,2012,72081,0,0,72081.0,62010.0,0.40676443483790414,1,77.85698
2056,19,21,1,27.2,76.0,13714.0,9,2012,20248,0,0,20248.0,48999.0,1.2476055363715681,0,77.92928
2057,19,2,13,24.0,87.0,17381.0,9,2012,21000,0,0,21000.0,41684.0,4.67062891197576,1,73.9702
2058,19,0,6,24.7,90.0,24544.0,9,2012,47853,0,0,17892.0,20223.0,1.5129853555048023,0,75.4447
2059,19,25,24,25.8,59.0,13091.0,9,2012,35910,0,0,28425.0,15165.0,2.7088540068924116,0,73.83078
2060,19,11,4,24.0,89.0,25352.0,9,2012,36894,1,0,36894.0,19694.0,9.331412570431336,1,74.1594
2061,14,14,8,21.2,78.0,7474.0,9,2012,19620,0,0,39856.0,15491.0,7.296704536014949,0,68.68863999999999
2062,15,4,25,23.3,67.0,15509.0,9,2012,19694,0,0,19694.0,28425.0,6.785369496312489,1,71.04688999999999
2063,14,29,19,25.5,73.0,16845.0,9,2012,37496,0,0,37496.0,72081.0,1.1416253822620612,1,74.94485
2064,16,24,13,25.9,69.0,11118.0,9,2012,15165,0,0,15165.0,41684.0,3.3737853295703264,1,75.10428999999999
2065,18,0,21,26.3,55.0,15302.0,9,2012,17892,0,0,17892.0,20248.0,2.988261645124141,1,74.05834999999999
2066,16,20,2,24.3,69.0,46046.0,9,2012,62010,0,0,62010.0,21000.0,4.3135447863595875,1,72.71533
2067,19,1,10,23.7,76.0,34822.0,9,2012,48999,0,0,48999.0,26827.0,0.14250487871298104,1,72.46088
2068,19,6,11,25.2,64.0,15870.0,9,2012,20223,0,0,20223.0,36894.0,4.597967558846954,1,73.52672
2069,19,28,17,18.8,71.0,12651.0,9,2012,24130,1,0,24130.0,15109.0,9.774394899917217,1,64.58952
2070,16,8,19,27.8,65.0,11316.0,9,2012,15491,0,0,15491.0,72081.0,0.40641230065168793,1,77.4123
2071,19,17,20,25.3,74.0,26106.0,9,2012,54224,0,0,15109.0,62010.0,0.26632468390668396,0,74.74578
2072,14,1,24,28.1,55.0,22165.0,9,2012,48999,0,0,48999.0,15165.0,1.9002943918501087,1,76.49645000000001
2073,19,10,14,25.4,64.0,20909.0,9,2012,26827,0,0,26827.0,39856.0,7.612559640261156,1,73.81544
2074,14,13,6,25.9,58.0,22079.0,9,2012,41684,0,0,41684.0,20223.0,3.4776728784639874,1,73.85677999999999
2075,13,21,4,28.2,69.0,12131.0,9,2012,20248,0,0,20248.0,19694.0,4.107952318791556,0,78.53842
2076,16,2,29,23.8,78.0,14163.0,9,2012,21000,1,0,21000.0,37496.0,5.236460665874411,1,72.80236
2077,14,25,0,25.1,66.0,12868.0,9,2012,28425,0,0,28425.0,17892.0,0.34934373631282367,1,73.59334
2078,13,11,28,22.5,67.0,15463.0,9,2012,36894,0,0,36894.0,24130.0,2.1578008883687394,1,69.86824999999999
2079,19,20,14,22.6,80.0,30692.0,10,2012,62010,0,0,62010.0,39856.0,7.290406241092542,1,71.0652
2080,14,19,11,27.0,56.0,36412.0,10,2012,72081,0,0,72081.0,36894.0,7.290716897826722,1,75.1308
2081,15,13,25,23.0,54.0,23849.0,10,2012,41684,0,0,41684.0,28425.0,5.054014357984853,1,69.5038
2082,15,24,21,24.9,56.0,28745.0,10,2012,51697,0,0,15165.0,20248.0,0.6586610746537234,0,72.26556
2083,13,0,28,26.7,38.0,10013.0,10,2012,17892,0,0,17892.0,24130.0,5.149371403831328,1,72.53754
2084,19,4,2,20.4,74.0,18003.0,10,2012,19694,0,0,19694.0,21000.0,6.389532954298988,1,67.18704
2085,15,29,1,24.6,83.0,15118.0,10,2012,37496,1,0,37496.0,48999.0,1.1606281100632567,1,74.57082
2086,15,17,10,25.1,71.0,10769.0,10,2012,15109,0,0,15109.0,26827.0,0.4188806361435172,1,74.12079
2087,15,6,8,26.5,41.0,8793.0,10,2012,20223,0,0,20223.0,15491.0,2.805099615178749,1,72.65835
2088,16,14,29,13.8,77.0,7208.0,10,2012,19620,0,0,39856.0,37496.0,7.047634869656704,0,56.98674
2089,13,4,20,19.3,52.0,17711.0,10,2012,19694,0,0,19694.0,62010.0,2.6839984655824525,1,64.43263999999999
2090,15,8,13,21.3,51.0,11944.0,10,2012,15491,0,0,15491.0,41684.0,2.049059812987407,1,67.01437
2091,15,10,2,20.8,50.0,18779.0,10,2012,26827,0,0,26827.0,21000.0,4.180828086599581,1,66.294
2092,14,19,24,21.5,50.0,21310.0,10,2012,72081,0,0,72081.0,15165.0,1.8996680422971235,1,67.2075
2093,15,21,25,22.0,56.0,14772.0,10,2012,20248,0,0,20248.0,28425.0,3.3286620435870446,0,68.30879999999999
2094,18,0,1,20.2,52.0,14268.0,10,2012,17892,0,0,17892.0,48999.0,4.146696072124529,1,65.62496
2095,19,11,17,15.6,86.0,24839.0,10,2012,36894,0,0,36894.0,15109.0,7.710087509831851,1,59.91983999999999
2096,15,28,6,24.1,37.0,11851.0,10,2012,17000,0,0,24130.0,20223.0,6.656656238068461,0,69.35783
2097,17,29,21,17.9,54.0,14125.0,10,2012,37496,0,0,37496.0,20248.0,2.382798432210745,1,62.646339999999995
2098,14,20,0,20.1,45.0,32090.0,10,2012,62010,0,0,62010.0,17892.0,4.389959331559473,1,65.10055
2099,17,13,28,18.8,36.0,23254.0,10,2012,41684,0,0,41684.0,24130.0,9.658255947923706,1,63.08032
2100,14,24,4,21.8,44.0,10753.0,10,2012,15165,0,0,15165.0,19694.0,4.6856708677576675,1,67.16208
2101,19,25,10,21.5,48.0,16317.0,10,2012,28425,0,0,28425.0,26827.0,4.574808921790844,1,67.0678
2102,14,17,8,18.8,52.0,12167.0,10,2012,15109,0,0,15109.0,15491.0,0.3484035414573276,1,63.77024
2103,17,1,14,17.0,54.0,20696.0,10,2012,48999,0,0,48999.0,39856.0,7.566485404075664,1,61.4362
2104,14,6,19,21.4,53.0,22332.0,10,2012,41255,0,0,20223.0,72081.0,2.6927804110563915,0,67.28358
2105,14,2,11,25.8,43.0,17617.0,10,2012,21000,0,0,21000.0,36894.0,3.167465712317833,1,72.03206
2106,19,4,0,12.8,57.0,17493.0,11,2012,19694,0,0,19694.0,17892.0,6.51881578384026,1,55.74004
2107,19,8,29,16.3,43.0,12021.0,11,2012,15491,0,0,15491.0,37496.0,1.0127307148704543,1,60.29291
2108,19,10,20,16.7,44.0,17870.0,11,2012,26827,0,0,26827.0,62010.0,0.32228674774181815,1,60.80952
2109,19,21,13,15.3,41.0,8710.0,11,2012,20248,0,0,20248.0,41684.0,2.955125535776775,0,59.04027
2110,19,25,19,15.9,37.0,8755.0,11,2012,28425,0,0,28425.0,72081.0,4.518347711930557,1,59.71217
2111,19,11,14,11.1,73.0,13204.0,11,2012,36894,0,0,36894.0,39856.0,12.418496080421106,1,52.87396999999999
2112,19,28,24,13.8,59.0,8155.0,11,2012,17000,0,0,24130.0,15165.0,7.480825101796449,0,57.10158
2113,19,17,2,12.9,77.0,10389.0,11,2012,15109,0,0,15109.0,21000.0,4.554291714472833,1,55.57167
2114,19,6,1,13.8,59.0,7959.0,11,2012,20223,0,0,20223.0,48999.0,2.64280962298933,1,57.10158
2115,17,14,28,20.3,39.0,10266.0,11,2012,39856,0,0,39856.0,24130.0,14.522430731724667,1,65.00383
2116,14,29,4,17.3,73.0,15035.0,11,2012,37496,0,0,37496.0,19694.0,2.3422979781353592,1,62.376709999999996
2117,14,20,11,13.6,68.0,41296.0,11,2012,62010,0,0,62010.0,36894.0,7.463756747863722,1,56.747519999999994
2118,17,1,25,10.1,76.0,17454.0,11,2012,48999,1,0,48999.0,28425.0,4.474038561826223,1,51.212239999999994
2119,14,19,17,17.7,80.0,22647.0,11,2012,72081,1,0,72081.0,15109.0,0.501006659046562,1,63.215399999999995
2120,14,13,10,11.4,63.0,25738.0,11,2012,41684,0,0,41684.0,26827.0,2.370507222229872,1,53.63518
2121,17,21,2,17.7,95.0,12391.0,11,2012,20248,1,0,20248.0,21000.0,2.9467293762787152,0,63.69884999999999
2122,14,24,6,18.1,98.0,8978.0,11,2012,15165,1,0,15165.0,20223.0,1.018700409221481,1,64.50762
2123,17,0,8,16.4,72.0,9765.0,11,2012,17892,0,0,17892.0,15491.0,4.316484102053422,1,60.97792
2124,17,14,19,21.9,33.0,19587.0,11,2012,39856,0,0,39856.0,72081.0,7.696944385481428,1,66.47473
2125,14,4,13,7.1,40.0,18526.0,11,2012,19694,0,0,19694.0,41684.0,1.8733025320660253,1,49.142599999999995
2126,17,8,24,10.0,58.0,12126.0,11,2012,15491,0,0,15491.0,15165.0,2.122034993492789,1,51.848
2127,17,17,25,8.2,72.0,12406.0,11,2012,15109,0,0,15109.0,28425.0,4.951248580938459,1,48.490959999999994
2128,17,10,21,10.2,51.0,19916.0,11,2012,26827,0,0,26827.0,20248.0,1.312921510709607,1,52.41898
2129,14,6,29,14.5,28.0,23892.0,11,2012,41255,0,0,20223.0,37496.0,3.800931646113362,0,58.0604
2130,14,2,1,13.3,46.0,19393.0,11,2012,21000,0,0,21000.0,48999.0,4.078297804606338,1,56.55182
2131,14,11,0,10.3,80.0,32724.0,11,2012,36894,0,0,36894.0,17892.0,3.1266823454289407,1,51.3606
2132,14,28,20,13.1,47.0,22116.0,11,2012,24130,0,0,24130.0,62010.0,9.535971092968031,1,56.28543
2133,15,29,17,6.7,57.0,19141.0,12,2012,37496,0,1,37496.0,15109.0,0.6823420673899562,1,47.356809999999996
2134,15,20,6,5.6,71.0,51879.0,12,2012,62010,0,1,62010.0,20223.0,2.879363147987082,1,44.61924
2135,15,1,4,5.6,65.0,30944.0,12,2012,48999,0,1,48999.0,19694.0,2.9802004586758857,1,45.1446
2136,15,19,28,7.3,61.0,26642.0,12,2012,72081,0,1,72081.0,24130.0,9.33494897197648,1,47.898469999999996
2137,15,13,14,5.3,52.0,28055.0,12,2012,41684,0,1,41684.0,39856.0,5.621387945839456,1,45.885439999999996
2138,15,21,8,11.3,31.0,14729.0,12,2012,20248,0,1,20248.0,15491.0,1.4801164301905323,0,54.48797
2139,15,24,2,10.8,46.0,14389.0,12,2012,15165,0,1,15165.0,21000.0,2.3389876032163928,1,53.38832
2140,15,0,10,8.9,48.0,18487.0,12,2012,47853,0,1,17892.0,26827.0,4.244696526304328,0,50.87428
2141,15,25,11,10.3,40.0,22224.0,12,2012,28425,0,1,28425.0,36894.0,2.783162550412747,1,53.0018
2142,14,4,23,4.9,42.0,16353.0,3,2013,19694,0,1,19694.0,15859.0,3.54124987101686,1,46.300419999999995
2143,14,19,22,12.3,23.0,24298.0,3,2013,72081,0,1,72081.0,15732.0,0.31184482706949834,1,55.77471
2144,14,6,24,7.2,39.0,21748.0,3,2013,41255,0,1,20223.0,15165.0,1.018700409221481,0,49.33492
2145,14,0,13,6.6,43.0,15051.0,3,2013,47853,0,1,17892.0,41684.0,4.8193254802555066,0,48.306619999999995
2146,14,11,20,5.2,73.0,27911.0,3,2013,36894,0,1,36894.0,62010.0,7.463756747863722,0,43.831039999999994
2147,14,28,29,13.6,27.0,12728.0,3,2013,24130,0,1,24130.0,37496.0,10.455917415025509,1,57.09027999999999
2148,16,8,21,8.3,12.0,11330.0,3,2013,15491,0,1,15491.0,20248.0,1.4801164301905323,1,52.29304
2149,19,7,1,6.0,51.0,17055.0,3,2013,31997,0,1,31997.0,48999.0,8.248674927719845,0,46.8964
2150,13,17,10,9.9,27.0,13785.0,3,2013,15109,0,1,15109.0,26827.0,0.4188806361435172,1,53.10427
2151,13,13,11,9.6,36.0,28118.0,3,2013,41684,0,0,41684.0,36894.0,7.501852545391239,1,52.349439999999994
2152,14,29,4,21.1,33.0,19981.0,3,2013,37496,0,0,37496.0,19694.0,2.3422979781353592,1,65.56537
2153,14,1,17,22.1,22.0,26256.0,3,2013,48999,0,0,48999.0,15109.0,0.48336171666879296,1,65.86838
2154,14,23,0,25.3,12.0,12116.0,3,2013,15859,0,0,15859.0,17892.0,3.2318257745627377,1,68.08264
2155,14,21,19,22.6,28.0,16487.0,3,2013,20248,0,0,20248.0,72081.0,1.241177900871988,1,66.86672
2156,15,10,7,21.4,24.0,21657.0,3,2013,54224,0,0,26827.0,31997.0,8.340986564315822,0,65.28663999999999
2157,15,24,8,21.7,22.0,10773.0,3,2013,15165,0,0,15165.0,15491.0,2.122034993492789,1,65.45725999999999
2158,16,20,6,21.6,24.0,52293.0,3,2013,62010,0,0,62010.0,20223.0,2.879363147987082,1,65.49616
2159,19,22,28,18.4,30.0,11439.0,3,2013,15732,0,0,15732.0,24130.0,9.041939708111562,1,62.3788
2160,14,4,17,14.9,32.0,13232.0,3,2013,19694,0,0,19694.0,15109.0,2.6306078574437857,1,58.51332
2161,14,19,24,17.5,25.0,19195.0,3,2013,72081,0,0,72081.0,15165.0,1.8996680422971235,1,61.231249999999996
2162,14,28,10,19.0,35.0,8716.0,3,2013,24130,0,0,24130.0,26827.0,9.393858791234184,1,63.268499999999996
2163,14,7,20,16.2,31.0,16510.0,3,2013,31997,0,0,31997.0,62010.0,8.498356600991347,0,59.96078
2164,15,8,13,20.8,20.0,10485.0,3,2013,15491,0,0,15491.0,41684.0,2.049059812987407,1,64.40639999999999
2165,15,0,1,13.8,36.0,13702.0,3,2013,47853,0,0,17892.0,48999.0,4.146696072124529,0,57.24832
2166,16,22,21,15.9,42.0,9453.0,3,2013,15732,0,0,15732.0,20248.0,0.9332706722366129,1,59.78422
2167,19,23,6,14.6,12.0,11230.0,3,2013,15859,0,0,15859.0,20223.0,1.719862814255843,1,58.14448
2168,13,11,29,14.9,47.0,16029.0,3,2013,36894,0,0,36894.0,37496.0,8.392282109168226,0,58.58096999999999
2169,13,21,11,15.1,55.0,13137.0,3,2013,20248,0,0,20248.0,36894.0,6.111499469260642,1,58.88795
2170,13,0,4,16.1,26.0,13721.0,3,2013,47853,0,0,17892.0,19694.0,6.51881578384026,0,59.76714
2171,14,24,28,15.8,67.0,8741.0,3,2013,15165,0,0,15165.0,24130.0,7.480825101796449,1,59.99714
2172,15,8,29,9.6,64.0,11492.0,3,2013,15491,0,0,15491.0,37496.0,1.0127307148704543,1,51.00655999999999
2173,15,17,7,8.6,67.0,9144.0,3,2013,15109,0,0,15109.0,31997.0,8.730107678143554,1,49.389379999999996
2174,15,10,23,9.7,56.0,14108.0,3,2013,26827,0,0,26827.0,15859.0,1.0610284604910436,1,51.52668
2175,15,6,22,17.2,24.0,10706.0,3,2013,20223,0,0,20223.0,15732.0,2.4129960603981475,1,60.88672
2176,16,13,20,6.3,35.0,29095.0,3,2013,41684,0,0,41684.0,62010.0,2.085724908037975,1,48.580949999999994
2177,19,19,1,9.6,63.0,23698.0,3,2013,72081,0,0,72081.0,48999.0,0.17212320464133138,1,51.05452
