,id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,capacity_y,address
1795,13503,2011-10-22,17,第30節,第1日,鹿島,神戸,県立カシマサッカースタジアム,晴,23.0,86.0,スカパー/e2/スカパー光,13248.0,37496,茨城県鹿嶋市神向寺後山26-2
1796,13504,2011-10-22,14,第30節,第1日,大宮,名古屋,NACK5スタジアム大宮,曇,20.4,84.0,スカパー/e2/スカパー光/テレ玉,9200.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
1797,13505,2011-10-23,14,第30節,第2日,新潟,福岡,東北電力ビッグスワンスタジアム,雨,19.7,72.0,スカパー/e2/スカパー光/ひかりTV,27107.0,41684,新潟県新潟市中央区清五郎67-12
1798,13506,2011-10-23,13,第30節,第2日,清水,甲府,アウトソーシングスタジアム日本平,曇のち晴,23.1,82.0,スカパー/e2/スカパー光/NHK静岡/NHK甲府,19832.0,20248,静岡県静岡市清水区村松3880−1
1799,13507,2011-10-23,14,第30節,第2日,磐田,C大阪,ヤマハスタジアム(磐田),晴,23.6,77.0,スカパー/e2/スカパー光/静岡放送,9513.0,15165,静岡県磐田市新貝2500
1800,13508,2011-11-03,17,第31節,第1日,仙台,広島,ユアテックスタジアム仙台,晴,15.3,66.0,スカパー/e2/スカパー光,17215.0,19694,宮城県仙台市泉区七北田字柳78
1801,13509,2011-11-03,17,第31節,第1日,浦和,磐田,埼玉スタジアム2002,曇,18.3,63.0,スカパー/e2/スカパー光(J SPORTS 4)/テレ玉,34263.0,62010,埼玉県さいたま市緑区美園2丁目1
1802,13510,2011-11-03,14,第31節,第1日,柏,新潟,日立柏サッカー場,曇,21.1,56.0,スカパー/e2/スカパー光,10623.0,15109,千葉県柏市日立台1-2-50
1803,13511,2011-11-03,14,第31節,第1日,甲府,横浜FM,山梨中銀スタジアム,曇,17.7,57.0,スカパー/e2/スカパー光/BS/NHK甲府,15315.0,15859,山梨県甲府市小瀬町840
1804,13512,2011-11-03,14,第31節,第1日,名古屋,C大阪,豊田スタジアム,曇,21.9,61.0,スカパー/e2/スカパー光,23677.0,41255,愛知県豊田市千石町7-2
1805,13513,2011-11-03,14,第31節,第1日,G大阪,鹿島,万博記念競技場,曇,24.2,51.0,スカパー/e2/スカパー光/NHK総合/ひかりTV,20991.0,21000,大阪府吹田市千里万博公園5-2
1806,13514,2011-11-03,17,第31節,第1日,福岡,清水,レベルファイブスタジアム,晴,21.9,75.0,スカパー/e2/スカパー光,12632.0,22331,福岡県福岡市博多区東平尾公園2-1-1
1807,13515,2011-11-03,14,第31節,第1日,川崎F,大宮,等々力陸上競技場,曇,22.1,53.0,スカパー/e2/スカパー光(TBSチャンネル)/BS-TBS,17556.0,26827,神奈川県川崎市中原区等々力1-1
1808,13516,2011-11-03,17,第31節,第1日,神戸,山形,ホームズスタジアム神戸,曇,21.0,61.0,スカパー/e2/スカパー光/ひかりTV,11420.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2
1809,13517,2011-11-19,17,第32節,第1日,山形,福岡,NDソフトスタジアム山形,曇,11.3,87.0,スカパー/e2/スカパー光,5053.0,20784,山形県天童市山王1−1
1810,13518,2011-11-19,14,第32節,第1日,浦和,仙台,埼玉スタジアム2002,雨,12.8,92.0,スカパー/e2/スカパー光/テレ玉,30891.0,62010,埼玉県さいたま市緑区美園2丁目1
1811,13519,2011-11-19,17,第32節,第1日,大宮,鹿島,NACK5スタジアム大宮,雨,13.7,84.0,スカパー/e2/スカパー光(J SPORTS 4),9537.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
1812,13520,2011-11-19,14,第32節,第1日,横浜FM,名古屋,日産スタジアム,雨,19.4,94.0,スカパー/e2/スカパー光/NHK総合/ひかりTV,23023.0,72081,神奈川県横浜市港北区小机町3300
1813,13521,2011-11-19,14,第32節,第1日,新潟,G大阪,東北電力ビッグスワンスタジアム,雨,17.3,73.0,スカパー/e2/スカパー光/BS,22990.0,41684,新潟県新潟市中央区清五郎67-12
1814,13522,2011-11-19,14,第32節,第1日,磐田,甲府,ヤマハスタジアム(磐田),雨,21.6,93.0,スカパー/e2/スカパー光,7244.0,15165,静岡県磐田市新貝2500
1815,13523,2011-11-19,14,第32節,第1日,広島,川崎F,広島ビッグアーチ,曇,19.5,88.0,スカパー/e2/スカパー光(TBSチャンネル)/BS-TBS/NHK広島,12041.0,36894,広島県広島市安佐南区大塚西5丁目1−1
1816,13524,2011-11-20,13,第32節,第2日,清水,柏,アウトソーシングスタジアム日本平,晴,25.6,25.0,スカパー/e2/スカパー光/BS/テレビ静岡/ひかりTV,19584.0,20248,静岡県静岡市清水区村松3880−1
1817,13525,2011-11-20,16,第32節,第2日,C大阪,神戸,キンチョウスタジアム,晴,15.3,32.0,スカパー/e2/スカパー光,16030.0,17892,大阪府大阪市東住吉区長居公園1-1
1818,13526,2011-11-26,14,第33節,第1日,鹿島,清水,県立カシマサッカースタジアム,晴時々曇,12.3,48.0,スカパー/e2/スカパー光/NHK水戸/ひかりTV,21542.0,37496,茨城県鹿嶋市神向寺後山26-2
1819,13527,2011-11-26,14,第33節,第1日,柏,C大阪,日立柏サッカー場,晴時々曇,13.3,35.0,スカパー/e2/スカパー光/NHK総合,11107.0,15109,千葉県柏市日立台1-2-50
1820,13528,2011-11-26,14,第33節,第1日,川崎F,横浜FM,等々力陸上競技場,曇,13.1,30.0,スカパー/e2/スカパー光(J SPORTS 4),19972.0,26827,神奈川県川崎市中原区等々力1-1
1821,13529,2011-11-26,14,第33節,第1日,名古屋,山形,豊田スタジアム,晴,13.4,35.0,スカパー/e2/スカパー光/BS/ひかりTV,26481.0,41255,愛知県豊田市千石町7-2
1822,13530,2011-11-26,14,第33節,第1日,G大阪,仙台,万博記念競技場,晴,13.6,41.0,スカパー/e2/スカパー光(TBSチャンネル)/BS-TBS/毎日放送(録),18001.0,21000,大阪府吹田市千里万博公園5-2
1823,13531,2011-11-26,17,第33節,第1日,広島,大宮,広島ビッグアーチ,晴,7.9,68.0,スカパー/e2/スカパー光,16779.0,36894,広島県広島市安佐南区大塚西5丁目1−1
1824,13532,2011-11-26,17,第33節,第1日,福岡,浦和,レベルファイブスタジアム,晴,10.7,65.0,スカパー/e2/スカパー光,17177.0,22331,福岡県福岡市博多区東平尾公園2-1-1
1825,13533,2011-11-27,13,第33節,第2日,甲府,新潟,山梨中銀スタジアム,晴,12.9,36.0,スカパー/e2/スカパー光(J SPORTS 4)/NHK甲府/NHK新潟,13361.0,15859,山梨県甲府市小瀬町840
1826,13534,2011-11-27,13,第33節,第2日,神戸,磐田,ホームズスタジアム神戸,晴,14.8,54.0,スカパー/e2/スカパー光/NHK神戸,17187.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2
1827,13535,2011-12-03,15,第34節,第1日,仙台,神戸,ユアテックスタジアム仙台,雨,11.6,78.0,スカパー/e2/スカパー光/NHK仙台/NHK神戸/ひかりTV,18575.0,19694,宮城県仙台市泉区七北田字柳78
1828,13536,2011-12-03,15,第34節,第1日,山形,広島,NDソフトスタジアム山形,曇,9.6,87.0,スカパー/e2/スカパー光/NHK山形/NHK広島,7016.0,20784,山形県天童市山王1−1
1829,13537,2011-12-03,15,第34節,第1日,浦和,柏,埼玉スタジアム2002,晴,13.6,86.0,スカパー/e2/スカパー光/テレ玉/NHK総合,54441.0,62010,埼玉県さいたま市緑区美園2丁目1
1830,13538,2011-12-03,15,第34節,第1日,大宮,甲府,NACK5スタジアム大宮,曇,14.3,82.0,スカパー/e2/スカパー光(J SPORTS 4)/テレ玉,10628.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
1831,13539,2011-12-03,15,第34節,第1日,横浜FM,鹿島,日産スタジアム,曇時々晴,14.6,76.0,スカパー/e2/スカパー光/ひかりTV,26973.0,72081,神奈川県横浜市港北区小机町3300
1832,13540,2011-12-03,15,第34節,第1日,新潟,名古屋,東北電力ビッグスワンスタジアム,曇,16.4,60.0,スカパー/e2/スカパー光/BS/NHK新潟,26300.0,41684,新潟県新潟市中央区清五郎67-12
1833,13541,2011-12-03,15,第34節,第1日,清水,G大阪,アウトソーシングスタジアム日本平,曇,16.1,91.0,スカパー/e2/スカパー光(TBSチャンネル)/BS-TBS(録)/TBS(単・録),18670.0,20248,静岡県静岡市清水区村松3880−1
1834,13542,2011-12-03,15,第34節,第1日,磐田,川崎F,ヤマハスタジアム(磐田),曇一時雨,17.6,83.0,スカパー/e2/スカパー光,12349.0,15165,静岡県磐田市新貝2500
1835,13543,2011-12-03,15,第34節,第1日,C大阪,福岡,キンチョウスタジアム,曇時々雨,16.3,74.0,スカパー/e2/スカパー光,11009.0,17892,大阪府大阪市東住吉区長居公園1-1
1836,13994,2012-03-10,14,第1節,第1日,仙台,鹿島,ユアテックスタジアム仙台,雨,3.8,66.0,スカパー/e2/スカパー光/NHK総合,18250.0,19694,宮城県仙台市泉区七北田字柳78
1837,13995,2012-03-10,14,第1節,第1日,名古屋,清水,豊田スタジアム,屋内,12.4,43.0,スカパー/e2/スカパー光(J SPORTS 4)/NHK名古屋,24316.0,41255,愛知県豊田市千石町7-2
1838,13996,2012-03-10,14,第1節,第1日,G大阪,神戸,万博記念競技場,晴一時雨,11.3,41.0,スカパー/e2/スカパー光(J SPORTS 1)/NHK大阪,17066.0,21000,大阪府吹田市千里万博公園5-2
1839,13997,2012-03-10,14,第1節,第1日,広島,浦和,広島ビッグアーチ,曇一時雨のち晴,11.4,52.0,スカパー/e2/スカパー光/NHK広島,29603.0,36894,広島県広島市安佐南区大塚西5丁目1−1
1840,13998,2012-03-10,14,第1節,第1日,札幌,磐田,札幌ドーム,屋内,22.5,32.0,スカパー/e2/スカパー光(スカイ・A sports+)/NHK札幌,25353.0,39856,北海道札幌市豊平区羊ヶ丘1
1841,13999,2012-03-10,14,第1節,第1日,鳥栖,C大阪,ベストアメニティスタジアム,晴,14.5,33.0,スカパー/e2/スカパー光/NHK佐賀,11283.0,24130,佐賀県鳥栖市京町812
1842,14000,2012-03-10,17,第1節,第1日,川崎F,新潟,等々力陸上競技場,曇,7.1,65.0,スカパー/e2/スカパー光,18920.0,26827,神奈川県川崎市中原区等々力1-1
1843,14001,2012-03-10,19,第1節,第1日,大宮,FC東京,NACK5スタジアム大宮,曇,9.2,57.0,スカパー/e2/スカパー光/NHK BS1,11437.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
1844,14002,2012-03-11,14,第1節,第2日,柏,横浜FM,日立柏サッカー場,晴時々曇,12.1,46.0,スカパー/e2/スカパー光(TBSチャンネル),13082.0,15109,千葉県柏市日立台1-2-50
1845,14003,2012-03-17,14,第2節,第1日,鹿島,川崎F,県立カシマサッカースタジアム,雨,13.3,86.0,スカパー/e2/スカパー光/NHK水戸,19010.0,37496,茨城県鹿嶋市神向寺後山26-2
1846,14004,2012-03-17,14,第2節,第1日,浦和,柏,埼玉スタジアム2002,雨のち曇,7.2,79.0,スカパー/e2/スカパー光/NHK総合,41069.0,62010,埼玉県さいたま市緑区美園2丁目1
1847,14005,2012-03-17,14,第2節,第1日,横浜FM,仙台,日産スタジアム,雨,6.4,80.0,スカパー/e2/スカパー光(TBSチャンネル),19488.0,72081,神奈川県横浜市港北区小机町3300
1848,14006,2012-03-17,14,第2節,第1日,新潟,大宮,東北電力ビッグスワンスタジアム,雨,11.0,68.0,スカパー/e2/スカパー光(スカイ・A sports+)/新潟総合テレビ,26294.0,41684,新潟県新潟市中央区清五郎67-12
1849,14007,2012-03-17,14,第2節,第1日,C大阪,G大阪,大阪長居スタジアム,曇,17.1,70.0,スカパー/e2/スカパー光(J SPORTS 1)/NHK大阪,30764.0,47853,大阪府大阪市東住吉区長居公園1-1
1850,14008,2012-03-17,15,第2節,第1日,清水,広島,アウトソーシングスタジアム日本平,雨,11.5,95.0,スカパー/e2/スカパー光(J SPORTS 4)/テレビ静岡,13231.0,20248,静岡県静岡市清水区村松3880−1
1851,14009,2012-03-17,17,第2節,第1日,磐田,鳥栖,ヤマハスタジアム(磐田),雨,15.1,95.0,スカパー/e2/スカパー光,10653.0,15165,静岡県磐田市新貝2500
1852,14010,2012-03-17,17,第2節,第1日,神戸,札幌,ホームズスタジアム神戸,屋内,17.2,70.0,スカパー/e2/スカパー光,14036.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2
1853,14011,2012-03-17,19,第2節,第1日,FC東京,名古屋,味の素スタジアム,雨のち曇,7.6,83.0,スカパー/e2/スカパー光/NHK BS1/TOKYO MX,21757.0,48999,東京都調布市西町376-3
1854,14012,2012-03-24,13,第3節,第1日,仙台,大宮,ユアテックスタジアム仙台,曇時々雨,8.9,57.0,スカパー/e2/スカパー光(J SPORTS 1),11831.0,19694,宮城県仙台市泉区七北田字柳78
1855,14013,2012-03-24,13,第3節,第1日,広島,鹿島,広島ビッグアーチ,曇時々晴,10.6,60.0,スカパー/e2/スカパー光,14349.0,36894,広島県広島市安佐南区大塚西5丁目1−1
1856,14014,2012-03-24,14,第3節,第1日,川崎F,C大阪,等々力陸上競技場,雨のち曇,10.3,77.0,スカパー/e2/スカパー光/NHK BS1,14777.0,26827,神奈川県川崎市中原区等々力1-1
1857,14015,2012-03-24,14,第3節,第1日,神戸,FC東京,ホームズスタジアム神戸,晴,12.4,51.0,スカパー/e2/スカパー光(TBSチャンネル),11839.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2
1858,14016,2012-03-24,15,第3節,第1日,鳥栖,横浜FM,ベストアメニティスタジアム,晴,12.7,30.0,スカパー/e2/スカパー光(スカイ・A sports+),10611.0,24130,佐賀県鳥栖市京町812
1859,14017,2012-03-24,16,第3節,第1日,札幌,浦和,札幌ドーム,屋内,20.6,35.0,スカパー/e2/スカパー光,20192.0,39856,北海道札幌市豊平区羊ヶ丘1
1860,14018,2012-03-24,19,第3節,第1日,柏,清水,日立柏サッカー場,晴,8.6,52.0,スカパー/e2/スカパー光/NHK BS1,12209.0,15109,千葉県柏市日立台1-2-50
1861,14019,2012-03-25,16,第3節,第2日,名古屋,新潟,名古屋市瑞穂陸上競技場,晴時々曇,6.4,58.0,スカパー/e2/スカパー光,10603.0,20223,愛知県名古屋市瑞穂区山下通5-1
1862,14020,2012-03-25,19,第3節,第2日,G大阪,磐田,万博記念競技場,曇,4.6,56.0,スカパー/e2/スカパー光,15072.0,21000,大阪府吹田市千里万博公園5-2
1863,14021,2012-03-31,13,第4節,第1日,大宮,名古屋,NACK5スタジアム大宮,曇のち雨,18.0,73.0,スカパー/e2/スカパー光,7936.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
1864,14022,2012-03-31,14,第4節,第1日,FC東京,広島,味の素スタジアム,雨,16.3,82.0,スカパー/e2/スカパー光(J SPORTS 4)/TOKYO MX(録),16229.0,48999,東京都調布市西町376-3
1865,14023,2012-03-31,15,第4節,第1日,浦和,川崎F,埼玉スタジアム2002,雨,10.0,65.0,スカパー/e2/スカパー光/テレ玉,25743.0,62010,埼玉県さいたま市緑区美園2丁目1
1866,14024,2012-03-31,15,第4節,第1日,磐田,柏,ヤマハスタジアム(磐田),晴,12.8,62.0,スカパー/e2/スカパー光/静岡放送,9042.0,15165,静岡県磐田市新貝2500
1867,14025,2012-03-31,15,第4節,第1日,C大阪,仙台,キンチョウスタジアム,雨のち晴,12.4,49.0,スカパー/e2/スカパー光(TBSチャンネル),9598.0,17892,大阪府大阪市東住吉区長居公園1-1
1868,14026,2012-03-31,16,第4節,第1日,新潟,G大阪,東北電力ビッグスワンスタジアム,雨,7.1,64.0,スカパー/e2/スカパー光,16836.0,41684,新潟県新潟市中央区清五郎67-12
1869,14027,2012-03-31,18,第4節,第1日,清水,札幌,アウトソーシングスタジアム日本平,晴,10.9,47.0,スカパー/e2/スカパー光,14216.0,20248,静岡県静岡市清水区村松3880−1
1870,14028,2012-03-31,19,第4節,第1日,横浜FM,鹿島,日産スタジアム,曇のち雨,9.4,50.0,スカパー/e2/スカパー光(スカイ・A sports+),22126.0,72081,神奈川県横浜市港北区小机町3300
1871,14029,2012-03-31,19,第4節,第1日,鳥栖,神戸,ベストアメニティスタジアム,晴,10.1,25.0,スカパー/e2/スカパー光/NHK BS1,7719.0,24130,佐賀県鳥栖市京町812
1872,14030,2012-04-07,14,第5節,第1日,札幌,柏,札幌ドーム,屋内,20.8,32.0,スカパー/e2/スカパー光/NHK BS1,14023.0,39856,北海道札幌市豊平区羊ヶ丘1
1873,14031,2012-04-07,14,第5節,第1日,仙台,磐田,ユアテックスタジアム仙台,曇,6.1,53.0,スカパー/e2/スカパー光/NHK仙台/NHK静岡,13147.0,19694,宮城県仙台市泉区七北田字柳78
1874,14032,2012-04-07,14,第5節,第1日,名古屋,鳥栖,豊田スタジアム,晴,9.6,26.0,スカパー/e2/スカパー光(J SPORTS 4)/NHK名古屋/NHK佐賀,13824.0,41255,愛知県豊田市千石町7-2
1875,14033,2012-04-07,14,第5節,第1日,神戸,清水,ホームズスタジアム神戸,晴,12.0,28.0,スカパー/e2/スカパー光,12709.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2
1876,14034,2012-04-07,15,第5節,第1日,新潟,横浜FM,東北電力ビッグスワンスタジアム,曇,3.4,63.0,スカパー/e2/スカパー光(スカイ・A sports+)/NHK新潟,15854.0,41684,新潟県新潟市中央区清五郎67-12
1877,14035,2012-04-07,16,第5節,第1日,大宮,C大阪,NACK5スタジアム大宮,曇,9.8,20.0,スカパー/e2/スカパー光(TBSチャンネル),8180.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
1878,14036,2012-04-07,17,第5節,第1日,鹿島,浦和,県立カシマサッカースタジアム,晴のち曇,9.3,31.0,スカパー/e2/スカパー光,23507.0,37496,茨城県鹿嶋市神向寺後山26-2
1879,14037,2012-04-07,19,第5節,第1日,広島,G大阪,広島ビッグアーチ,晴,3.4,76.0,スカパー/e2/スカパー光/NHK BS1,12318.0,36894,広島県広島市安佐南区大塚西5丁目1−1
1880,14038,2012-04-08,16,第5節,第2日,川崎F,FC東京,等々力陸上競技場,晴,12.9,35.0,スカパー/e2/スカパー光,20996.0,26827,神奈川県川崎市中原区等々力1-1
