,id,match_date,kick_off_time,home_team,away_team,venue,temperature,humidity,attendance,month,year,capacity_y,address,rain,first_end_sec,home_team_stadium,home_team_address,home_team_capacity,home_team_lon,home_team_lat,away_team_stadium,away_team_address,away_team_capacity,away_team_lon,away_team_lat,stadium_distance,is_home_stadium
2125,14283,2012-11-24,14,仙台,新潟,ユアテックスタジアム仙台,7.1,40.0,18526.0,11,2012,19694,宮城県仙台市泉区七北田字柳78,0,0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,1.8733025320660253,1
2126,14284,2012-11-24,17,大宮,磐田,NACK5スタジアム大宮,10.0,58.0,12126.0,11,2012,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,0,0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,2.122034993492789,1
2127,14285,2012-11-24,17,柏,神戸,日立柏サッカー場,8.2,72.0,12406.0,11,2012,15109,千葉県柏市日立台1-2-50,0,0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,139.975021,35.84972,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,135.169662,34.656662,4.951248580938459,1
2128,14286,2012-11-24,17,川崎F,清水,等々力陸上競技場,10.2,51.0,19916.0,11,2012,26827,神奈川県川崎市中原区等々力1-1,0,0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,1.312921510709607,1
2129,14287,2012-11-24,14,名古屋,鹿島,豊田スタジアム,14.5,28.0,23892.0,11,2012,41255,愛知県豊田市千石町7-2,0,0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,3.800931646113362,2
2130,14288,2012-11-24,14,G大阪,FC東京,万博記念競技場,13.3,46.0,19393.0,11,2012,21000,大阪府吹田市千里万博公園5-2,0,0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,4.078297804606338,1
2131,14289,2012-11-24,14,広島,C大阪,広島ビッグアーチ,10.3,80.0,32724.0,11,2012,36894,広島県広島市安佐南区大塚西5丁目1−1,0,0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,3.1266823454289407,1
2132,14290,2012-11-24,14,鳥栖,浦和,ベストアメニティスタジアム,13.1,47.0,22116.0,11,2012,24130,佐賀県鳥栖市京町812,0,0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,130.519943,33.371758,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,9.535971092968031,1
2133,14291,2012-12-01,15,鹿島,柏,県立カシマサッカースタジアム,6.7,57.0,19141.0,12,2012,37496,茨城県鹿嶋市神向寺後山26-2,0,1,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,139.975021,35.84972,0.6823420673899562,1
2134,14292,2012-12-01,15,浦和,名古屋,埼玉スタジアム2002,5.6,71.0,51879.0,12,2012,62010,埼玉県さいたま市緑区美園2丁目1,0,1,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,2.879363147987082,1
2135,14293,2012-12-01,15,FC東京,仙台,味の素スタジアム,5.6,65.0,30944.0,12,2012,48999,東京都調布市西町376-3,0,1,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,2.9802004586758857,1
2136,14294,2012-12-01,15,横浜FM,鳥栖,日産スタジアム,7.3,61.0,26642.0,12,2012,72081,神奈川県横浜市港北区小机町3300,0,1,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,130.519943,33.371758,9.33494897197648,1
2137,14295,2012-12-01,15,新潟,札幌,東北電力ビッグスワンスタジアム,5.3,52.0,28055.0,12,2012,41684,新潟県新潟市中央区清五郎67-12,0,1,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,札幌ドーム,北海道札幌市豊平区羊ヶ丘1,39856.0,141.394989,42.996433,5.621387945839456,1
2138,14296,2012-12-01,15,清水,大宮,IAIスタジアム日本平,11.3,31.0,14729.0,12,2012,20248,静岡県静岡市清水区村松3880−1,0,1,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,1.4801164301905323,1
2139,14297,2012-12-01,15,磐田,G大阪,ヤマハスタジアム(磐田),10.8,46.0,14389.0,12,2012,15165,静岡県磐田市新貝2500,0,1,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,2.3389876032163928,1
2140,14298,2012-12-01,15,C大阪,川崎F,大阪長居スタジアム,8.9,48.0,18487.0,12,2012,47853,大阪府大阪市東住吉区長居公園1-1,0,1,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,4.244696526304328,2
2141,14299,2012-12-01,15,神戸,広島,ホームズスタジアム神戸,10.3,40.0,22224.0,12,2012,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,0,1,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,135.169662,34.656662,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,2.783162550412747,1
2142,14836,2013-03-02,14,仙台,甲府,ユアテックスタジアム仙台,4.9,42.0,16353.0,3,2013,19694,宮城県仙台市泉区七北田字柳78,0,1,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,3.54124987101686,1
2143,14837,2013-03-02,14,横浜FM,湘南,日産スタジアム,12.3,23.0,24298.0,3,2013,72081,神奈川県横浜市港北区小机町3300,0,1,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,139.344925,35.340607,0.31184482706949834,1
2144,14838,2013-03-02,14,名古屋,磐田,豊田スタジアム,7.2,39.0,21748.0,3,2013,41255,愛知県豊田市千石町7-2,0,1,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,1.018700409221481,2
2145,14839,2013-03-02,14,C大阪,新潟,大阪長居スタジアム,6.6,43.0,15051.0,3,2013,47853,大阪府大阪市東住吉区長居公園1-1,0,1,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,4.8193254802555066,2
2146,14840,2013-03-02,14,広島,浦和,広島ビッグアーチ,5.2,73.0,27911.0,3,2013,36894,広島県広島市安佐南区大塚西5丁目1−1,0,1,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,7.463756747863722,1
2147,14841,2013-03-02,14,鳥栖,鹿島,ベストアメニティスタジアム,13.6,27.0,12728.0,3,2013,24130,佐賀県鳥栖市京町812,0,1,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,130.519943,33.371758,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,10.455917415025509,1
2148,14842,2013-03-02,16,大宮,清水,NACK5スタジアム大宮,8.3,12.0,11330.0,3,2013,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,0,1,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,1.4801164301905323,1
2149,14843,2013-03-02,19,大分,FC東京,九州石油ドーム,6.0,51.0,17055.0,3,2013,31997,大分県大分市横尾1351,0,1,九州石油ドーム,大分県大分市横尾1351,31997.0,131.656387,33.201115,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,8.248674927719845,1
2150,14844,2013-03-03,13,柏,川崎F,日立柏サッカー場,9.9,27.0,13785.0,3,2013,15109,千葉県柏市日立台1-2-50,0,1,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,139.975021,35.84972,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,0.4188806361435172,1
2151,14845,2013-03-09,13,新潟,広島,東北電力ビッグスワンスタジアム,9.6,36.0,28118.0,3,2013,41684,新潟県新潟市中央区清五郎67-12,0,0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,7.501852545391239,1
2152,14846,2013-03-09,14,鹿島,仙台,県立カシマサッカースタジアム,21.1,33.0,19981.0,3,2013,37496,茨城県鹿嶋市神向寺後山26-2,0,0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,2.3422979781353592,1
2153,14847,2013-03-09,14,FC東京,柏,味の素スタジアム,22.1,22.0,26256.0,3,2013,48999,東京都調布市西町376-3,0,0,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,139.975021,35.84972,0.48336171666879296,1
2154,14848,2013-03-09,14,甲府,C大阪,山梨中銀スタジアム,25.3,12.0,12116.0,3,2013,15859,山梨県甲府市小瀬町840,0,0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,3.2318257745627377,1
2155,14849,2013-03-09,14,清水,横浜FM,IAIスタジアム日本平,22.6,28.0,16487.0,3,2013,20248,静岡県静岡市清水区村松3880−1,0,0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,1.241177900871988,1
2156,14850,2013-03-09,15,川崎F,大分,国立競技場,21.4,24.0,21657.0,3,2013,54224,東京都新宿区霞ヶ丘町10,0,0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,九州石油ドーム,大分県大分市横尾1351,31997.0,131.656387,33.201115,8.340986564315822,2
2157,14851,2013-03-09,15,磐田,大宮,ヤマハスタジアム(磐田),21.7,22.0,10773.0,3,2013,15165,静岡県磐田市新貝2500,0,0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,2.122034993492789,1
2158,14852,2013-03-09,16,浦和,名古屋,埼玉スタジアム2002,21.6,24.0,52293.0,3,2013,62010,埼玉県さいたま市緑区美園2丁目1,0,0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,2.879363147987082,1
2159,14853,2013-03-09,19,湘南,鳥栖,ShonanBMWスタジアム平塚,18.4,30.0,11439.0,3,2013,15732,神奈川県平塚市大原1−1,0,0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,139.344925,35.340607,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,130.519943,33.371758,9.041939708111562,1
2160,14854,2013-03-16,14,仙台,柏,ユアテックスタジアム仙台,14.9,32.0,13232.0,3,2013,19694,宮城県仙台市泉区七北田字柳78,0,0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,139.975021,35.84972,2.6306078574437857,1
2161,14855,2013-03-16,14,横浜FM,磐田,日産スタジアム,17.5,25.0,19195.0,3,2013,72081,神奈川県横浜市港北区小机町3300,0,0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,1.8996680422971235,1
2162,14856,2013-03-16,14,鳥栖,川崎F,ベストアメニティスタジアム,19.0,35.0,8716.0,3,2013,24130,佐賀県鳥栖市京町812,0,0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,130.519943,33.371758,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,9.393858791234184,1
2163,14857,2013-03-16,14,大分,浦和,九州石油ドーム,16.2,31.0,16510.0,3,2013,31997,大分県大分市横尾1351,0,0,九州石油ドーム,大分県大分市横尾1351,31997.0,131.656387,33.201115,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,8.498356600991347,1
2164,14858,2013-03-16,15,大宮,新潟,NACK5スタジアム大宮,20.8,20.0,10485.0,3,2013,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,0,0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,2.049059812987407,1
2165,14859,2013-03-16,15,C大阪,FC東京,大阪長居スタジアム,13.8,36.0,13702.0,3,2013,47853,大阪府大阪市東住吉区長居公園1-1,0,0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,4.146696072124529,2
2166,14860,2013-03-16,16,湘南,清水,ShonanBMWスタジアム平塚,15.9,42.0,9453.0,3,2013,15732,神奈川県平塚市大原1−1,0,0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,139.344925,35.340607,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,0.9332706722366129,1
2167,14861,2013-03-16,19,甲府,名古屋,山梨中銀スタジアム,14.6,12.0,11230.0,3,2013,15859,山梨県甲府市小瀬町840,0,0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,1.719862814255843,1
2168,14862,2013-03-17,13,広島,鹿島,広島ビッグアーチ,14.9,47.0,16029.0,3,2013,36894,広島県広島市安佐南区大塚西5丁目1−1,0,0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,8.392282109168226,1
2169,14863,2013-03-30,13,清水,広島,IAIスタジアム日本平,15.1,55.0,13137.0,3,2013,20248,静岡県静岡市清水区村松3880−1,0,0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,6.111499469260642,1
2170,14864,2013-03-30,13,C大阪,仙台,大阪長居スタジアム,16.1,26.0,13721.0,3,2013,47853,大阪府大阪市東住吉区長居公園1-1,0,0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,6.51881578384026,2
2171,14865,2013-03-30,14,磐田,鳥栖,ヤマハスタジアム(磐田),15.8,67.0,8741.0,3,2013,15165,静岡県磐田市新貝2500,0,0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,130.519943,33.371758,7.480825101796449,1
2172,14866,2013-03-30,15,大宮,鹿島,NACK5スタジアム大宮,9.6,64.0,11492.0,3,2013,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,0,0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,1.0127307148704543,1
