id,section,round,home_team,away_team,weather,temperature,humidity,broadcasters,attendance,capacity_y,is_next_day_holiday,is_this_day_holiday,kick_off_time_is_night,x,y
14018,3,1,柏,清水,晴,8.6,52.0,スカパー/e2/スカパー光/NHK BS1,12209.0,15109,0,0,1,35.84972,139.975021
14019,3,2,名古屋,新潟,晴時々曇,6.4,58.0,スカパー/e2/スカパー光,10603.0,20223,0,0,1,35.124908,136.941589
14020,3,2,G大阪,磐田,曇,4.6,56.0,スカパー/e2/スカパー光,15072.0,21000,0,0,1,34.812466,135.540421
14021,4,1,大宮,名古屋,曇のち雨,18.0,73.0,スカパー/e2/スカパー光,7936.0,15491,0,0,0,35.915684,139.632919
14022,4,1,FC東京,広島,雨,16.3,82.0,スカパー/e2/スカパー光(J SPORTS 4)/TOKYO MX(録),16229.0,48999,0,0,0,35.66367,139.5289
14023,4,1,浦和,川崎F,雨,10.0,65.0,スカパー/e2/スカパー光/テレ玉,25743.0,62010,0,0,0,35.902477,139.713974
14024,4,1,磐田,柏,晴,12.8,62.0,スカパー/e2/スカパー光/静岡放送,9042.0,15165,0,0,0,34.723106,137.877701
14025,4,1,C大阪,仙台,雨のち晴,12.4,49.0,スカパー/e2/スカパー光(TBSチャンネル),9598.0,17892,0,0,0,34.616272,135.516663
14026,4,1,新潟,G大阪,雨,7.1,64.0,スカパー/e2/スカパー光,16836.0,41684,0,0,1,37.882988,139.059891
14027,4,1,清水,札幌,晴,10.9,47.0,スカパー/e2/スカパー光,14216.0,20248,0,0,1,34.984898,138.482101
14028,4,1,横浜FM,鹿島,曇のち雨,9.4,50.0,スカパー/e2/スカパー光(スカイ・A sports+),22126.0,72081,0,0,1,35.51012,139.606674
14029,4,1,鳥栖,神戸,晴,10.1,25.0,スカパー/e2/スカパー光/NHK BS1,7719.0,24130,0,0,1,33.371758,130.519943
14030,5,1,札幌,柏,屋内,20.8,32.0,スカパー/e2/スカパー光/NHK BS1,14023.0,39856,0,0,0,42.996433,141.394989
14031,5,1,仙台,磐田,曇,6.1,53.0,スカパー/e2/スカパー光/NHK仙台/NHK静岡,13147.0,19694,0,0,0,38.319134,140.881714
14032,5,1,名古屋,鳥栖,晴,9.6,26.0,スカパー/e2/スカパー光(J SPORTS 4)/NHK名古屋/NHK佐賀,13824.0,41255,0,0,0,35.084568,137.171265
14033,5,1,神戸,清水,晴,12.0,28.0,スカパー/e2/スカパー光,12709.0,28425,0,0,0,34.656662,135.169662
14034,5,1,新潟,横浜FM,曇,3.4,63.0,スカパー/e2/スカパー光(スカイ・A sports+)/NHK新潟,15854.0,41684,0,0,0,37.882988,139.059891
14035,5,1,大宮,C大阪,曇,9.8,20.0,スカパー/e2/スカパー光(TBSチャンネル),8180.0,15491,0,0,1,35.915684,139.632919
14036,5,1,鹿島,浦和,晴のち曇,9.3,31.0,スカパー/e2/スカパー光,23507.0,37496,0,0,1,35.989033,140.64299
14037,5,1,広島,G大阪,晴,3.4,76.0,スカパー/e2/スカパー光/NHK BS1,12318.0,36894,0,0,1,34.439636,132.394974
14038,5,2,川崎F,FC東京,晴,12.9,35.0,スカパー/e2/スカパー光,20996.0,26827,0,0,1,35.586826,139.648911
14039,6,1,柏,仙台,雨,10.2,93.0,スカパー/e2/スカパー光(J SPORTS 4),12318.0,15109,0,0,0,35.84972,139.975021
14040,6,1,FC東京,鹿島,雨,10.3,87.0,スカパー/e2/スカパー光,19279.0,48999,0,0,0,35.66367,139.5289
14041,6,1,横浜FM,大宮,雨,11.6,80.0,スカパー/e2/スカパー光(TBSチャンネル),7101.0,15440,0,0,0,35.470428,139.602768
14042,6,1,浦和,神戸,雨,10.4,78.0,スカパー/e2/スカパー光(J SPORTS 1)/テレ玉,25894.0,62010,0,0,0,35.902477,139.713974
14043,6,1,清水,磐田,雨,14.0,76.0,スカパー/e2/スカパー光,16334.0,20248,0,0,1,34.984898,138.482101
14044,6,1,名古屋,札幌,屋内,15.4,70.0,スカパー/e2/スカパー光,12896.0,41255,0,0,1,35.084568,137.171265
14045,6,1,鳥栖,広島,晴,15.5,54.0,スカパー/e2/スカパー光,9735.0,24130,0,0,1,33.371758,130.519943
14046,6,1,G大阪,川崎F,晴,11.8,43.0,スカパー/e2/スカパー光/NHK BS1,17134.0,21000,0,0,1,34.812466,135.540421
14047,6,1,C大阪,新潟,晴,13.6,43.0,スカパー/e2/スカパー光(スカイ・A sports+),9154.0,17892,0,0,1,34.616272,135.516663
14048,7,1,札幌,川崎F,屋内,22.3,36.0,スカパー/e2/スカパー光(J SPORTS 4)/NHK札幌,11119.0,39856,0,0,0,42.996433,141.394989
14049,7,1,磐田,横浜FM,晴,19.9,53.0,スカパー/e2/スカパー光/静岡放送,11965.0,15165,0,0,0,34.723106,137.877701
14050,7,1,神戸,柏,晴,22.3,47.0,スカパー/e2/スカパー光/NHK神戸,10859.0,28425,0,0,0,34.656662,135.169662
14051,7,1,広島,名古屋,曇,19.9,65.0,スカパー/e2/スカパー光/NHK BS1,11123.0,36894,0,0,0,34.439636,132.394974
14052,7,1,鹿島,C大阪,曇時々晴,13.5,50.0,スカパー/e2/スカパー光(TBSチャンネル),12110.0,37496,0,0,0,35.989033,140.64299
14053,7,1,鳥栖,新潟,雨,18.0,78.0,スカパー/e2/スカパー光,5432.0,17000,0,0,1,33.275669,130.291061
14054,7,1,大宮,浦和,曇,12.1,58.0,スカパー/e2/スカパー光,12709.0,15491,0,0,1,35.915684,139.632919
14055,7,1,仙台,FC東京,晴,10.4,55.0,スカパー/e2/スカパー光/NHK BS1,17192.0,19694,0,0,1,38.319134,140.881714
14056,7,2,G大阪,清水,曇,15.3,79.0,スカパー/e2/スカパー光(スカイ・A sports+),8548.0,21000,0,0,1,34.812466,135.540421
14057,8,1,FC東京,清水,晴,24.6,47.0,スカパー/e2/スカパー光/TOKYO MX(録),22405.0,48999,0,0,0,35.66367,139.5289
14058,8,1,名古屋,浦和,晴,27.5,34.0,スカパー/e2/スカパー光,18138.0,20223,0,0,0,35.124908,136.941589
14059,8,1,柏,鳥栖,晴,18.9,75.0,スカパー/e2/スカパー光,10351.0,15109,0,0,0,35.84972,139.975021
14060,8,1,川崎F,広島,晴,24.1,50.0,スカパー/e2/スカパー光(TBSチャンネル),19895.0,26827,0,0,0,35.586826,139.648911
14061,8,1,鹿島,G大阪,晴,15.4,71.0,スカパー/e2/スカパー光/NHK総合,17583.0,37496,0,0,0,35.989033,140.64299
14062,8,1,大宮,札幌,晴,21.4,65.0,スカパー/e2/スカパー光(スカイ・A sports+),8435.0,15491,0,0,1,35.915684,139.632919
14063,8,1,横浜FM,神戸,晴,23.0,55.0,スカパー/e2/スカパー光,21054.0,72081,0,0,1,35.51012,139.606674
14064,8,1,新潟,仙台,晴,20.6,39.0,スカパー/e2/スカパー光,24637.0,41684,0,0,1,37.882988,139.059891
14065,8,1,C大阪,磐田,晴,19.0,74.0,スカパー/e2/スカパー光/NHK BS1,12183.0,17892,0,0,1,34.616272,135.516663
14066,9,1,札幌,C大阪,曇,16.3,70.0,スカパー/e2/スカパー光,9596.0,19620,1,1,0,43.018707,141.464111
14067,9,1,神戸,大宮,屋内,23.3,59.0,スカパー/e2/スカパー光/NHK BS1,11672.0,28425,1,1,0,34.656662,135.169662
14068,9,1,川崎F,磐田,雨,18.5,88.0,スカパー/e2/スカパー光(TBSチャンネル),15671.0,26827,1,1,0,35.586826,139.648911
14069,9,1,広島,新潟,曇,20.1,65.0,スカパー/e2/スカパー光(スカイ・A sports+)/NHK広島/NHK新潟,17826.0,36894,1,1,1,34.439636,132.394974
14070,9,1,鳥栖,仙台,曇,20.0,60.0,スカパー/e2/スカパー光(J SPORTS 1),18113.0,24130,1,1,1,33.371758,130.519943
14071,9,1,浦和,横浜FM,雨のち曇,19.1,90.0,スカパー/e2/スカパー光/NHK BS1/テレ玉,44422.0,62010,1,1,1,35.902477,139.713974
14072,9,1,清水,鹿島,曇,19.1,90.0,スカパー/e2/スカパー光/静岡放送,18393.0,20248,1,1,1,34.984898,138.482101
14073,9,2,FC東京,柏,晴,21.2,62.0,スカパー/e2/スカパー光,25813.0,54224,0,0,1,35.678047,139.714859
14074,9,2,G大阪,名古屋,曇,23.3,62.0,スカパー/e2/スカパー光(J SPORTS 1),10840.0,21000,0,0,1,34.812466,135.540421
14075,1,1,仙台,清水,曇のち雨,16.9,68.0,スカパー/e2/スカパー光/NHK仙台,18525.0,19694,0,0,0,38.319134,140.881714
14076,1,1,横浜FM,札幌,晴,27.9,47.0,スカパー/e2/スカパー光,24183.0,72081,0,0,0,35.51012,139.606674
14077,1,1,C大阪,神戸,晴,22.6,33.0,スカパー/e2/スカパー光/NHK大阪,16446.0,17892,0,0,0,34.616272,135.516663
14078,1,1,柏,広島,晴のち曇一時雨,17.6,85.0,スカパー/e2/スカパー光(J SPORTS 1),12875.0,15109,0,0,0,35.84972,139.975021
14079,1,1,大宮,G大阪,曇のち晴,18.3,54.0,スカパー/e2/スカパー光(TBSチャンネル)/テレ玉,11554.0,15491,0,0,1,35.915684,139.632919
14080,1,1,磐田,浦和,晴,16.6,73.0,スカパー/e2/スカパー光,22193.0,51697,0,0,1,34.744198,137.969711
14081,1,1,名古屋,川崎F,晴,19.0,48.0,スカパー/e2/スカパー光(J SPORTS 4)/名古屋テレビ(録),20512.0,41255,0,0,1,35.084568,137.171265
14082,1,1,鹿島,鳥栖,曇,16.8,75.0,スカパー/e2/スカパー光(スカイ・A sports+),10626.0,37496,0,0,1,35.989033,140.64299
14083,1,1,新潟,FC東京,晴,13.4,68.0,スカパー/e2/スカパー光/NHK BS1,21827.0,41684,0,0,1,37.882988,139.059891
14084,1,1,札幌,FC東京,屋内,19.9,49.0,スカパー/e2/スカパー光/北海道テレビ,10816.0,39856,0,0,0,42.996433,141.394989
14085,1,1,磐田,鹿島,晴,21.9,31.0,スカパー/e2/スカパー光(J SPORTS 4)/静岡放送,13555.0,15165,0,0,0,34.723106,137.877701
14086,1,1,鳥栖,大宮,晴,26.1,29.0,スカパー/e2/スカパー光,7833.0,24130,0,0,0,33.371758,130.519943
14087,1,1,川崎F,柏,曇のち晴,18.8,27.0,スカパー/e2/スカパー光(TBSチャンネル),16054.0,26827,0,0,0,35.586826,139.648911
14088,1,1,広島,横浜FM,晴,20.5,48.0,スカパー/e2/スカパー光(スカイ・A sports+),12073.0,36894,0,0,0,34.439636,132.394974
14089,1,1,清水,C大阪,晴,20.1,45.0,スカパー/e2/スカパー光/NHK BS1/テレビ静岡,15891.0,20248,0,0,0,34.984898,138.482101
14090,1,1,浦和,新潟,晴,17.8,26.0,スカパー/e2/スカパー光,31818.0,62010,0,0,1,35.902477,139.713974
14091,1,1,神戸,名古屋,晴,14.4,42.0,スカパー/e2/スカパー光(J SPORTS 4),14825.0,28425,0,0,1,34.656662,135.169662
14092,1,1,G大阪,仙台,晴,12.1,54.0,スカパー/e2/スカパー光/NHK BS1,15253.0,21000,0,0,1,34.812466,135.540421
14093,1,1,横浜FM,G大阪,晴,24.7,40.0,スカパー/e2/スカパー光(J SPORTS 4),25241.0,72081,0,0,0,35.51012,139.606674
14094,1,1,広島,神戸,曇,22.3,53.0,スカパー/e2/スカパー光/NHK広島/NHK神戸,12613.0,36894,0,0,0,34.439636,132.394974
14095,1,1,新潟,磐田,晴,20.6,45.0,スカパー/e2/スカパー光/テレビ新潟,21920.0,41684,0,0,0,37.882988,139.059891
14096,1,1,浦和,清水,晴,24.4,36.0,スカパー/e2/スカパー光/NHK BS1,35877.0,62010,0,0,0,35.902477,139.713974
14097,1,1,大宮,川崎F,晴,23.6,41.0,スカパー/e2/スカパー光(TBSチャンネル)/テレ玉,9304.0,15491,0,0,1,35.915684,139.632919
14098,1,1,鹿島,札幌,晴,21.6,50.0,スカパー/e2/スカパー光,13915.0,37496,0,0,1,35.989033,140.64299
14099,1,1,仙台,名古屋,晴,19.1,43.0,スカパー/e2/スカパー光,16317.0,19694,0,0,1,38.319134,140.881714
14100,1,1,C大阪,柏,曇,20.4,36.0,スカパー/e2/スカパー光/NHK BS1,19643.0,47853,0,0,1,34.616272,135.516663
14101,1,2,FC東京,鳥栖,曇,22.7,35.0,スカパー/e2/スカパー光(スカイ・A sports+),25803.0,48999,0,0,0,35.66367,139.5289
14102,1,1,名古屋,C大阪,曇,19.4,66.0,スカパー/e2/スカパー光,16657.0,41255,0,0,1,35.084568,137.171265
14103,1,1,G大阪,鳥栖,曇,17.4,69.0,スカパー/e2/スカパー光(スカイ・A sports+),8218.0,21000,0,0,1,34.812466,135.540421
14104,1,2,札幌,広島,晴,16.3,61.0,スカパー/e2/スカパー光/NHK BS1,6870.0,19620,0,0,0,43.018707,141.464111
14105,1,2,川崎F,仙台,晴,25.9,28.0,スカパー/e2/スカパー光,16058.0,26827,0,0,0,35.586826,139.648911
14106,1,2,清水,横浜FM,晴,23.4,57.0,スカパー/e2/スカパー光(J SPORTS 4)/NHK静岡,16556.0,20248,0,0,0,34.984898,138.482101
14107,1,2,磐田,大宮,曇,21.4,56.0,スカパー/e2/スカパー光(TBSチャンネル),10752.0,15165,0,0,1,34.723106,137.877701
14108,1,2,神戸,鹿島,曇,24.4,40.0,スカパー/e2/スカパー光,22766.0,28425,0,0,1,34.656662,135.169662
14109,1,2,柏,新潟,晴のち曇,20.4,39.0,スカパー/e2/スカパー光,12931.0,15109,0,0,1,35.84972,139.975021
14110,1,2,FC東京,浦和,曇,20.0,56.0,スカパー/e2/スカパー光/NHK BS1/TOKYO MX,33836.0,48999,0,0,1,35.66367,139.5289
14111,1,1,仙台,札幌,雨,19.1,90.0,スカパー/e2/スカパー光(J SPORTS 1)/ミヤギテレビ,13554.0,19694,0,0,0,38.319134,140.881714
14112,1,1,鹿島,名古屋,雨のち曇,21.3,92.0,スカパー/e2/スカパー光,15010.0,37496,0,0,1,35.989033,140.64299
14113,1,1,大宮,柏,曇のち雨,20.7,96.0,スカパー/e2/スカパー光(J SPORTS 4)/テレ玉,9025.0,15491,0,0,1,35.915684,139.632919
14114,1,1,横浜FM,FC東京,曇時々雨,21.9,84.0,スカパー/e2/スカパー光/NHK BS1,23273.0,72081,0,0,1,35.51012,139.606674
14115,1,1,新潟,清水,曇のち雨,22.7,64.0,スカパー/e2/スカパー光(スカイ・A sports+),23797.0,41684,0,0,1,37.882988,139.059891
14116,1,1,磐田,神戸,雨,21.9,94.0,スカパー/e2/スカパー光,10612.0,15165,0,0,1,34.723106,137.877701
14117,1,1,G大阪,浦和,雨,24.3,93.0,スカパー/e2/スカパー光,14977.0,21000,0,0,1,34.812466,135.540421
14118,1,1,C大阪,広島,雨,24.2,94.0,スカパー/e2/スカパー光(TBSチャンネル),11538.0,17892,0,0,1,34.616272,135.516663
14119,1,1,鳥栖,川崎F,雨,21.3,87.0,スカパー/e2/スカパー光,9603.0,24130,0,0,1,33.371758,130.519943
14120,1,1,札幌,G大阪,屋内,22.3,59.0,スカパー/e2/スカパー光(スカイ・A sports+)/NHK札幌,14759.0,39856,0,0,0,42.996433,141.394989
14121,1,1,FC東京,C大阪,晴,22.8,72.0,スカパー/e2/スカパー光(J SPORTS 4)/TOKYO MX,22685.0,48999,0,0,1,35.66367,139.5289
14122,1,1,清水,鳥栖,曇,22.6,80.0,スカパー/e2/スカパー光,17696.0,20248,0,0,1,34.984898,138.482101
14123,1,1,柏,鹿島,晴一時曇,21.1,77.0,スカパー/e2/スカパー光,13987.0,15109,0,0,1,35.84972,139.975021
14124,1,1,広島,大宮,曇,21.7,85.0,スカパー/e2/スカパー光,15304.0,36894,0,0,1,34.439636,132.394974
14125,1,1,浦和,仙台,晴,22.3,71.0,スカパー/e2/スカパー光/NHK BS1/テレ玉,39545.0,62010,0,0,1,35.902477,139.713974
14126,1,1,川崎F,横浜FM,曇,22.9,70.0,スカパー/e2/スカパー光,20590.0,26827,0,0,1,35.586826,139.648911
14127,1,1,名古屋,磐田,曇,24.4,49.0,スカパー/e2/スカパー光(J SPORTS 1)/東海テレビ(録),16862.0,20223,0,0,1,35.124908,136.941589
14128,1,1,神戸,新潟,曇,24.3,60.0,スカパー/e2/スカパー光(TBSチャンネル),16727.0,28425,0,0,1,34.656662,135.169662
14129,1,1,横浜FM,名古屋,晴,24.7,63.0,スカパー/e2/スカパー光,26133.0,72081,0,0,1,35.51012,139.606674
14130,1,1,仙台,広島,晴,20.4,62.0,スカパー/e2/スカパー光,18722.0,19694,0,0,1,38.319134,140.881714
14131,1,1,大宮,清水,晴,22.9,71.0,スカパー/e2/スカパー光/テレ玉,12147.0,15491,0,0,1,35.915684,139.632919
14132,1,1,川崎F,神戸,晴,23.8,63.0,スカパー/e2/スカパー光(TBSチャンネル),18056.0,26827,0,0,1,35.586826,139.648911
14133,1,1,新潟,鹿島,晴,25.7,59.0,スカパー/e2/スカパー光(スカイ・A sports+),35506.0,41684,0,0,1,37.882988,139.059891
14134,1,1,磐田,FC東京,晴,23.6,85.0,スカパー/e2/スカパー光,13923.0,15165,0,0,1,34.723106,137.877701
14135,1,1,G大阪,柏,雨,24.5,87.0,スカパー/e2/スカパー光,14006.0,21000,0,0,1,34.812466,135.540421
14136,1,1,C大阪,浦和,雨,24.3,91.0,スカパー/e2/スカパー光/NHK BS1/テレビ大阪,36723.0,47853,0,0,1,34.616272,135.516663
14137,1,1,鳥栖,札幌,雨,26.1,89.0,スカパー/e2/スカパー光(J SPORTS 4),10345.0,24130,0,0,1,33.371758,130.519943
14138,1,1,札幌,新潟,晴,25.7,57.0,スカパー/e2/スカパー光(スカイ・A sports+),7673.0,19620,0,0,0,43.018707,141.464111
14139,1,1,浦和,鳥栖,雨,22.1,86.0,スカパー/e2/スカパー光(J SPORTS 4)/テレ玉,30047.0,62010,0,0,1,35.902477,139.713974
14140,1,1,清水,川崎F,晴,26.3,78.0,スカパー/e2/スカパー光,14133.0,20248,0,0,1,34.984898,138.482101
14141,1,1,鹿島,大宮,雨,19.5,93.0,スカパー/e2/スカパー光,12787.0,37496,0,0,1,35.989033,140.64299
14142,1,1,FC東京,G大阪,曇のち雨,20.8,94.0,スカパー/e2/スカパー光,24633.0,48999,0,0,1,35.66367,139.5289
14143,1,1,柏,名古屋,雨のち曇,21.2,93.0,スカパー/e2/スカパー光/NHK BS1,25459.0,54224,0,0,1,35.678047,139.714859
14144,1,1,横浜FM,C大阪,雨,22.2,85.0,スカパー/e2/スカパー光(TBSチャンネル),9751.0,15440,0,0,1,35.470428,139.602768
14145,1,1,神戸,仙台,晴,24.8,58.0,スカパー/e2/スカパー光,15062.0,28425,0,0,1,34.656662,135.169662
14146,1,1,広島,磐田,晴,21.5,82.0,スカパー/e2/スカパー光,12769.0,36894,0,0,1,34.439636,132.394974
14147,1,1,清水,柏,晴,27.0,80.0,スカパー/e2/スカパー光(J SPORTS 4),14092.0,20248,0,0,1,34.984898,138.482101
14148,1,1,大宮,神戸,晴,29.9,68.0,スカパー/e2/スカパー光(TBSチャンネル),9635.0,15491,0,0,1,35.915684,139.632919
14149,1,1,新潟,浦和,晴,24.9,82.0,スカパー/e2/スカパー光,33998.0,41684,0,0,1,37.882988,139.059891
14150,1,1,磐田,札幌,曇,26.9,87.0,スカパー/e2/スカパー光,11367.0,15165,0,0,1,34.723106,137.877701
14151,1,1,名古屋,仙台,曇,27.8,80.0,スカパー/e2/スカパー光,24397.0,41255,0,0,1,35.084568,137.171265
14152,1,1,G大阪,横浜FM,曇,27.9,77.0,スカパー/e2/スカパー光(J SPORTS 1),14966.0,21000,0,0,1,34.812466,135.540421
14153,1,1,C大阪,鹿島,曇,28.7,75.0,スカパー/e2/スカパー光/NHK BS1,26534.0,47853,0,0,1,34.616272,135.516663
14154,1,1,広島,川崎F,雨のち曇,23.6,96.0,スカパー/e2/スカパー光(スカイ・A sports+),11585.0,36894,0,0,1,34.439636,132.394974
14155,1,1,鳥栖,FC東京,曇,26.7,90.0,スカパー/e2/スカパー光,13891.0,24130,0,0,1,33.371758,130.519943
14156,1,1,札幌,名古屋,晴,27.4,59.0,スカパー/e2/スカパー光,8360.0,19620,0,0,1,43.018707,141.464111
14157,1,1,浦和,磐田,晴,31.3,62.0,スカパー/e2/スカパー光/テレ玉,28142.0,62010,0,0,1,35.902477,139.713974
14158,1,1,仙台,鳥栖,晴,27.6,78.0,スカパー/e2/スカパー光,14611.0,19694,0,0,1,38.319134,140.881714
14159,1,1,鹿島,広島,曇,29.0,77.0,スカパー/e2/スカパー光,15496.0,37496,0,0,1,35.989033,140.64299
14160,1,1,FC東京,新潟,晴,29.5,69.0,スカパー/e2/スカパー光(TBSチャンネル)/TOKYO MX,23430.0,48999,0,0,1,35.66367,139.5289
14161,1,1,柏,C大阪,晴,27.8,85.0,スカパー/e2/スカパー光(スカイ・A sports+),11844.0,15109,0,0,1,35.84972,139.975021
14162,1,1,川崎F,大宮,晴,29.1,68.0,スカパー/e2/スカパー光,14716.0,26827,0,0,1,35.586826,139.648911
14163,1,1,横浜FM,清水,晴,28.8,72.0,スカパー/e2/スカパー光,24187.0,72081,0,0,1,35.51012,139.606674
14164,1,1,神戸,G大阪,晴,28.2,76.0,スカパー/e2/スカパー光,17471.0,28425,0,0,1,34.656662,135.169662
14165,2,1,浦和,FC東京,曇,29.5,70.0,スカパー/e2/スカパー光,34267.0,62010,0,0,1,35.902477,139.713974
14166,2,1,仙台,横浜FM,曇,25.9,85.0,スカパー/e2/スカパー光,17935.0,19694,0,0,1,38.319134,140.881714
14167,2,1,新潟,柏,晴,29.2,64.0,スカパー/e2/スカパー光(J SPORTS 1),25050.0,41684,0,0,1,37.882988,139.059891
14168,2,1,磐田,川崎F,晴,28.4,73.0,スカパー/e2/スカパー光(スカイ・A sports+),12972.0,15165,0,0,1,34.723106,137.877701
14169,2,1,名古屋,神戸,晴,29.8,65.0,スカパー/e2/スカパー光(J SPORTS 4),10034.0,20223,0,0,1,35.124908,136.941589
14170,2,1,G大阪,大宮,晴,29.6,62.0,スカパー/e2/スカパー光(TBSチャンネル),12964.0,21000,0,0,1,34.812466,135.540421
14171,2,1,C大阪,札幌,晴,30.4,62.0,スカパー/e2/スカパー光,8226.0,17892,0,0,1,34.616272,135.516663
14172,2,1,広島,清水,晴,29.8,58.0,スカパー/e2/スカパー光,16448.0,36894,0,0,1,34.439636,132.394974
14173,2,1,鳥栖,鹿島,晴,30.3,53.0,スカパー/e2/スカパー光,12844.0,24130,0,0,1,33.371758,130.519943
14174,2,1,札幌,仙台,屋内,24.3,63.0,スカパー/e2/スカパー光,11945.0,39856,0,0,0,42.996433,141.394989
14175,2,1,清水,名古屋,曇,25.7,86.0,スカパー/e2/スカパー光(J SPORTS 4),16877.0,20248,0,0,1,34.984898,138.482101
14176,2,1,鹿島,磐田,曇,26.9,87.0,スカパー/e2/スカパー光(スカイ・A sports+),14649.0,37496,0,0,1,35.989033,140.64299
14177,2,1,大宮,広島,雨,28.0,81.0,スカパー/e2/スカパー光/テレ玉,11057.0,15491,0,0,1,35.915684,139.632919
14178,2,1,柏,FC東京,曇,27.6,89.0,スカパー/e2/スカパー光,13478.0,15109,0,0,1,35.84972,139.975021
14179,2,1,川崎F,鳥栖,曇,28.1,72.0,スカパー/e2/スカパー光,12509.0,26827,0,0,1,35.586826,139.648911
14180,2,1,横浜FM,新潟,曇,28.1,82.0,スカパー/e2/スカパー光(TBSチャンネル),11992.0,15440,0,0,1,35.470428,139.602768
14181,2,1,G大阪,C大阪,雨,25.4,95.0,スカパー/e2/スカパー光,18578.0,21000,0,0,1,34.812466,135.540421
14182,2,1,神戸,浦和,晴,27.6,80.0,スカパー/e2/スカパー光(J SPORTS 1),14161.0,28425,0,0,1,34.656662,135.169662
14183,2,1,札幌,神戸,晴,25.1,67.0,スカパー/e2/スカパー光,8117.0,19620,0,0,0,43.018707,141.464111
14184,2,1,FC東京,大宮,晴,27.8,70.0,スカパー/e2/スカパー光(TBSチャンネル)/TOKYO MX,18342.0,48999,0,0,1,35.66367,139.5289
14185,2,1,仙台,柏,曇,26.9,86.0,スカパー/e2/スカパー光(J SPORTS 1),17715.0,19694,0,0,1,38.319134,140.881714
