id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,month,day_of_week,year,num_broadcasters,hour,have_rain,have_sunny,discomfort,holiday,next_holiday,capacity,address,home_team_season_HomeGame_point,home_team_season_HomeGame_get_score,home_team_season_HomeGame_lost_score,home_team_season_HomeGame_diff_date,home_team_season_HomeGame_Curren3HomeMatch_point_sum,home_team_season_HomeGame_Curren3HomeMatch_point_std,home_team_season_HomeGame_Curren3HomeMatch_get_score_sum,home_team_season_HomeGame_Curren3HomeMatch_get_score_std,home_team_season_HomeGame_Curren3HomeMatch_lost_score_sum,home_team_season_HomeGame_Curren3HomeMatch_lost_score_std,home_team_season_num_match,away_team_season_num_match,home_team_season_point,away_team_season_point,home_team_season_get_score,away_team_season_get_score,home_team_season_lost_score,away_team_season_lost_score,home_team_Curren4match_point_sum,away_team_Curren4match_point_sum,home_team_Curren4match_get_score_sum,away_team_Curren4match_get_score_sum,home_team_Curren4match_lost_score_sum,away_team_Curren4match_lost_score_sum,home_team_before_match_point,away_team_before_match_point,home_team_before_match_get_score,away_team_before_match_get_score,home_team_before_match_lost_score,away_team_before_match_lost_score,home_team_diff_match_date,away_team_diff_match_date,diff_point,diff_score,diff_lost_score,diff_Current4_point_sum,diff_Current4_get_score_sum,diff_Current4_lost_score_sum,home_team_stadium,home_team_address,home_team_capacity,away_team_stadium,away_team_address,away_team_capacity,stadium_distance,accommodation_rate,catboost_pred
16861,2015-04-25,15:04,第7節,第1日,28,17,ベストアメニティスタジアム,晴,22.4,12.0,スカパー!/スカパー!プレミアムサービス,9242.0,4,5,2015,2,15,0,1,65.38911999999999,0,0,24130,佐賀県鳥栖市京町812,9.0,4.0,1.0,13.0,9.0,0.0,4.0,4.0,1.0,1.0,7.0,7.0,12.0,7.0,8.0,9.0,5.0,10.0,6.0,3.0,5.0,7.0,4.0,9.0,3.0,0.0,3.0,1.0,0.0,3.0,7.0,9.0,5.0,-1.0,-5.0,3.0,-2.0,-5.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,9.773956722226979,0.383008702859511,9504.694935522686
16879,2015-05-02,16:04,第9節,第1日,17,21,日立柏サッカー場,晴,24.8,52.0,スカパー!/スカパー!プレミアムサービス,13960.0,5,5,2015,2,16,0,1,71.71904,0,0,15109,千葉県柏市日立台1-2-50,1.0,3.0,6.0,16.0,1.0,0.5773502691896258,3.0,3.0,6.0,6.0,9.0,9.0,11.0,5.0,14.0,10.0,12.0,15.0,7.0,1.0,9.0,6.0,6.0,11.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,6.0,4.0,-3.0,6.0,3.0,-5.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.7256225295537566,0.9239526110265405,10922.402098485498
16881,2015-05-02,16:04,第9節,第1日,11,4,エディオンスタジアム広島,晴,25.3,53.0,スカパー!/スカパー!プレミアムサービス,15566.0,5,5,2015,2,16,0,0,72.48891,0,0,36894,広島県広島市安佐南区大塚西5-1-1,7.0,4.0,1.0,7.0,4.0,1.5275252316519468,2.0,2.0,1.0,1.0,9.0,9.0,16.0,9.0,10.0,9.0,6.0,9.0,9.0,1.0,6.0,4.0,4.0,7.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,7.0,1.0,-3.0,8.0,2.0,-3.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,9.331528080840343,0.4219114219114219,14810.213591014262
16913,2015-05-23,17:04,第13節,第1日,22,21,ShonanBMWスタジアム平塚,晴,21.1,73.0,スカパー!/スカパー!プレミアムサービス,13248.0,5,5,2015,2,17,0,0,68.20097,0,0,15732,神奈川県平塚市大原1−1,5.0,6.0,9.0,17.0,4.0,1.5275252316519468,5.0,5.0,5.0,5.0,13.0,13.0,15.0,10.0,11.0,15.0,17.0,20.0,5.0,5.0,2.0,5.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,9.0,7.0,5.0,-4.0,-3.0,0.0,-3.0,-1.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,0.9341313383026333,0.8421052631578947,13021.561571635935
16915,2015-05-23,19:04,第13節,第1日,10,28,等々力陸上競技場,曇,21.8,53.0,スカパー!/スカパー!プレミアムサービス,14881.0,5,5,2015,2,19,0,0,67.81746,0,0,26827,神奈川県川崎市中原区等々力1-1,8.0,11.0,9.0,17.0,3.0,1.7320508075688772,4.0,4.0,5.0,5.0,13.0,13.0,18.0,19.0,20.0,16.0,16.0,14.0,4.0,6.0,3.0,5.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,7.0,7.0,-1.0,4.0,2.0,-2.0,-2.0,0.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,9.39706874235518,0.5547023521079509,17929.47043529811
16926,2015-05-30,19:04,第14節,第1日,22,11,ShonanBMWスタジアム平塚,晴,24.1,60.0,スカパー!/スカパー!プレミアムサービス,11276.0,5,5,2015,2,19,0,0,71.5564,0,0,15732,神奈川県平塚市大原1−1,8.0,10.0,9.0,7.0,7.0,1.1547005383792517,9.0,9.0,3.0,3.0,14.0,14.0,18.0,26.0,15.0,19.0,17.0,11.0,8.0,7.0,6.0,7.0,1.0,5.0,3.0,3.0,4.0,4.0,0.0,2.0,7.0,7.0,-8.0,-4.0,6.0,1.0,-1.0,-4.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,7.008107279804011,0.7167556572590897,13852.741403069447
16927,2015-05-30,19:04,第14節,第1日,21,10,IAIスタジアム日本平,晴,20.9,90.0,スカパー!/スカパー!プレミアムサービス,13055.0,5,5,2015,2,19,0,0,68.98089999999999,0,0,20248,静岡県静岡市清水区村松3880−1,5.0,11.0,12.0,14.0,2.0,0.5773502691896258,6.0,6.0,7.0,7.0,14.0,14.0,10.0,21.0,15.0,23.0,24.0,18.0,4.0,7.0,5.0,5.0,9.0,4.0,0.0,3.0,0.0,3.0,4.0,2.0,7.0,7.0,-11.0,-8.0,6.0,-3.0,0.0,5.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,1.3166747946352042,0.6447550375345713,14259.286731668457
16929,2015-06-07,16:04,第15節,第1日,4,28,ユアテックスタジアム仙台,晴,20.3,51.0,スカパー!/スカパー!プレミアムサービス,12753.0,6,6,2015,2,16,0,1,65.69946999999999,0,0,19694,宮城県仙台市泉区七北田字柳78,7.0,13.0,14.0,15.0,1.0,0.5773502691896258,6.0,6.0,8.0,8.0,15.0,15.0,16.0,19.0,19.0,19.0,19.0,23.0,7.0,4.0,8.0,5.0,5.0,10.0,3.0,0.0,1.0,1.0,0.0,6.0,8.0,8.0,-3.0,0.0,-4.0,3.0,3.0,-5.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,11.482192704013524,0.6475576317660201,15257.427168431437
16936,2015-06-07,16:03,第15節,第1日,13,6,デンカビッグスワンスタジアム,晴,22.3,48.0,スカパー!/スカパー!プレミアムサービス,19030.0,6,6,2015,2,16,0,0,68.09595999999999,0,0,41684,新潟県新潟市中央区清五郎67-12,6.0,6.0,11.0,8.0,1.0,0.5773502691896258,1.0,1.0,6.0,6.0,15.0,15.0,10.0,18.0,14.0,16.0,26.0,15.0,0.0,4.0,2.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,8.0,-8.0,-2.0,11.0,-4.0,1.0,8.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,3.4776728784639874,0.45653008348527013,21099.81374411822
16940,2015-06-20,16:04,第16節,第1日,22,13,ShonanBMWスタジアム平塚,晴,22.1,72.0,スカパー!/スカパー!プレミアムサービス,11175.0,6,5,2015,2,16,0,0,69.65788,0,0,15732,神奈川県平塚市大原1−1,9.0,10.0,9.0,21.0,5.0,1.1547005383792517,5.0,5.0,1.0,1.0,16.0,16.0,19.0,11.0,16.0,15.0,19.0,27.0,5.0,1.0,5.0,3.0,2.0,10.0,0.0,1.0,1.0,1.0,2.0,1.0,13.0,13.0,8.0,1.0,-8.0,4.0,2.0,-8.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.5583091154739277,0.7103356216628528,11466.278607847938
16946,2015-06-20,16:04,第16節,第1日,28,1,ベストアメニティスタジアム,晴,26.1,56.0,スカパー!/スカパー!プレミアムサービス,16871.0,6,5,2015,2,16,0,1,73.90284,0,0,24130,佐賀県鳥栖市京町812,12.0,8.0,10.0,21.0,2.0,0.577350269189626,3.0,3.0,8.0,8.0,16.0,16.0,19.0,29.0,19.0,19.0,28.0,15.0,3.0,6.0,4.0,5.0,14.0,7.0,0.0,3.0,0.0,2.0,5.0,1.0,13.0,13.0,-10.0,0.0,13.0,-3.0,-1.0,7.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,味の素スタジアム,東京都調布市西町376-3,48999.0,9.294043517580825,0.6991711562370493,13401.676238359785
16991,2015-07-25,19:04,第4節,第1日,28,22,ベストアメニティスタジアム,晴,29.8,60.0,スカパー!/スカパー!プレミアムサービス,11960.0,7,5,2015,2,19,0,1,79.5592,0,0,24130,佐賀県鳥栖市京町812,14.0,12.0,15.0,10.0,2.0,0.5773502691896261,4.0,4.0,5.0,5.0,22.0,21.0,25.0,26.0,27.0,23.0,37.0,28.0,5.0,7.0,5.0,6.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,6.0,-1.0,4.0,9.0,-2.0,-1.0,-1.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,9.041698193034978,0.4956485702445089,12248.836206922704
16995,2015-07-29,19:33,第5節,第1日,19,21,日産スタジアム,曇,27.9,79.0,スカパー!/スカパー!プレミアムサービス,14848.0,7,2,2015,2,19,0,0,79.42259,0,0,72081,神奈川県横浜市港北区小机町3300,15.0,12.0,12.0,14.0,1.0,0.5773502691896266,1.0,1.0,5.0,5.0,22.0,22.0,28.0,15.0,24.0,26.0,23.0,42.0,2.0,2.0,3.0,4.0,6.0,10.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,13.0,-2.0,-19.0,0.0,-1.0,-4.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.2417112712038645,0.2059904829289272,11003.58198455528
17000,2015-07-29,19:04,第5節,第1日,28,29,ベストアメニティスタジアム,晴,28.5,71.0,スカパー!/スカパー!プレミアムサービス,15794.0,7,2,2015,2,19,0,1,79.26464999999999,0,0,24130,佐賀県鳥栖市京町812,15.0,13.0,16.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,23.0,22.0,26.0,29.0,28.0,32.0,38.0,30.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,-3.0,-4.0,8.0,-4.0,-2.0,-1.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,10.453886424633783,0.654537919602155,11838.910292689594
17002,2015-08-12,19:04,第6節,第2日,4,16,ユアテックスタジアム仙台,晴,25.0,85.0,スカパー!/スカパー!プレミアムサービス,15757.0,8,2,2015,2,19,0,1,75.4325,0,0,19694,宮城県仙台市泉区七北田字柳78,13.0,24.0,21.0,18.0,0.0,0.0,4.0,4.0,7.0,7.0,23.0,23.0,24.0,21.0,32.0,22.0,30.0,37.0,1.0,6.0,2.0,4.0,6.0,9.0,0.0,0.0,1.0,1.0,3.0,3.0,14.0,14.0,3.0,10.0,-7.0,-5.0,-2.0,-3.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,松本平広域公園総合球技場,長野県松本市神林5300,20336.0,3.6559972762255852,0.8000913983954504,11665.808720998277
17013,2015-08-16,18:04,第7節,第1日,1,2,味の素スタジアム,雨のち曇,26.4,87.0,スカパー!/スカパー!プレミアムサービス,37978.0,8,6,2015,2,18,1,0,77.98132,0,0,48999,東京都調布市西町376-3,20.0,15.0,10.0,18.0,7.0,1.1547005383792515,6.0,6.0,2.0,2.0,24.0,24.0,45.0,41.0,32.0,35.0,24.0,23.0,7.0,6.0,5.0,7.0,3.0,6.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,18.0,4.0,-3.0,1.0,1.0,-2.0,-3.0,味の素スタジアム,東京都調布市西町376-3,48999.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.074848252417641,0.7750770423886202,28689.360162164798
17014,2015-08-16,18:03,第7節,第1日,19,23,日産スタジアム,晴のち雨,28.0,85.0,スカパー!/スカパー!プレミアムサービス,19207.0,8,6,2015,2,18,0,0,80.387,0,0,72081,神奈川県横浜市港北区小机町3300,15.0,13.0,14.0,18.0,1.0,0.5773502691896266,2.0,2.0,4.0,4.0,24.0,24.0,31.0,25.0,28.0,16.0,25.0,27.0,4.0,4.0,6.0,3.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,6.0,12.0,-2.0,0.0,3.0,3.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,1.0239656915526245,0.2664641167575367,18737.27790148907
17017,2015-08-16,18:04,第7節,第1日,25,10,ノエビアスタジアム神戸,屋内,29.2,58.0,スカパー!/スカパー!プレミアムサービス,15451.0,8,6,2015,2,18,0,0,78.42464,0,0,28425,兵庫県神戸市兵庫区御崎町1-2-2,6.0,9.0,17.0,18.0,1.0,0.5773502691896258,2.0,2.0,7.0,7.0,24.0,24.0,26.0,41.0,26.0,41.0,29.0,31.0,3.0,7.0,3.0,6.0,9.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,-15.0,-15.0,-2.0,-4.0,-3.0,5.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,4.5783191275875845,0.5435708003518029,13291.291500869787
17018,2015-08-16,19:04,第7節,第1日,11,17,エディオンスタジアム広島,晴,26.8,83.0,スカパー!/スカパー!プレミアムサービス,14471.0,8,6,2015,2,19,0,0,78.16056,0,0,36894,広島県広島市安佐南区大塚西5-1-1,22.0,23.0,6.0,4.0,6.0,1.7320508075688774,8.0,8.0,1.0,1.0,24.0,24.0,49.0,30.0,47.0,29.0,21.0,31.0,9.0,9.0,8.0,4.0,2.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,4.0,19.0,18.0,-10.0,0.0,4.0,-1.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,7.709978074784616,0.3922317992085434,15149.744227562544
17027,2015-08-22,19:00,第8節,第2日,2,21,万博記念競技場,晴,27.4,67.0,スカパー!/スカパー!プレミアムサービス,15333.0,8,5,2015,2,19,0,1,77.08742,0,0,21000,大阪府吹田市千里万博公園5-2,21.0,17.0,10.0,31.0,5.0,1.1547005383792515,5.0,5.0,4.0,4.0,25.0,25.0,41.0,19.0,36.0,30.0,25.0,46.0,5.0,4.0,6.0,6.0,6.0,7.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,6.0,22.0,6.0,-21.0,1.0,0.0,-1.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,2.9437259140411816,0.7301428571428571,17791.633649021463
17041,2015-09-12,19:04,第10節,第2日,13,19,デンカビッグスワンスタジアム,晴,25.2,58.0,スカパー!/スカパー!プレミアムサービス,25336.0,9,5,2015,2,19,0,0,72.88784,0,0,41684,新潟県新潟市中央区清五郎67-12,11.0,13.0,21.0,21.0,1.0,0.5773502691896258,3.0,3.0,6.0,6.0,27.0,27.0,25.0,40.0,32.0,36.0,47.0,26.0,4.0,12.0,3.0,11.0,5.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,14.0,14.0,-15.0,-4.0,21.0,-8.0,-8.0,4.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,2.435114177678308,0.6078111505613665,24727.735433749775
17050,2015-09-19,19:04,第11節,第1日,11,28,エディオンスタジアム広島,晴,20.3,74.0,スカパー!/スカパー!プレミアムサービス,18625.0,9,5,2015,2,19,0,0,67.03278,0,0,36894,広島県広島市安佐南区大塚西5-1-1,25.0,28.0,11.0,21.0,3.0,1.7320508075688774,5.0,5.0,6.0,6.0,28.0,28.0,58.0,30.0,57.0,33.0,27.0,51.0,9.0,4.0,10.0,5.0,6.0,10.0,3.0,1.0,3.0,0.0,1.0,0.0,7.0,7.0,28.0,24.0,-24.0,5.0,5.0,-4.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,2.1576094120177545,0.5048246327316095,18264.581258328097
17068,2015-10-03,19:04,第13節,第1日,11,1,エディオンスタジアム広島,晴,17.4,90.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,18810.0,10,5,2015,3,19,0,0,63.0274,0,0,36894,広島県広島市安佐南区大塚西5-1-1,26.0,28.0,11.0,14.0,4.0,1.5275252316519468,5.0,5.0,5.0,5.0,30.0,30.0,62.0,56.0,62.0,39.0,28.0,27.0,10.0,7.0,13.0,5.0,4.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,7.0,7.0,6.0,23.0,1.0,3.0,8.0,2.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,味の素スタジアム,東京都調布市西町376-3,48999.0,7.236462604070354,0.5098389982110912,21412.70530857128
17074,2015-10-17,19:05,第14節,第1日,9,23,NDソフトスタジアム山形,晴,12.8,81.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,8191.0,10,5,2015,3,19,0,0,55.34932,0,0,20784,山形県天童市山王1−1,13.0,13.0,22.0,21.0,1.0,0.5773502691896257,3.0,3.0,7.0,7.0,31.0,31.0,24.0,33.0,22.0,21.0,43.0,35.0,6.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,-9.0,1.0,8.0,2.0,2.0,-1.0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,3.251286383039,0.39410123171670514,10254.264742832685
17093,2015-11-07,14:02,第16節,第1日,13,22,デンカビッグスワンスタジアム,曇,16.2,62.0,スカパー!/スカパー!プレミアムサービス/新潟総合テレビ,25272.0,11,5,2015,3,14,0,0,60.499559999999995,0,0,41684,新潟県新潟市中央区清五郎67-12,15.0,17.0,24.0,21.0,4.0,1.5275252316519465,4.0,4.0,3.0,3.0,33.0,33.0,33.0,45.0,40.0,38.0,55.0,39.0,4.0,7.0,5.0,5.0,6.0,4.0,0.0,3.0,2.0,2.0,4.0,1.0,14.0,14.0,-12.0,2.0,16.0,-3.0,0.0,2.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,2.5583091154739277,0.606275789271663,24614.841813412506
17101,2015-11-22,13:34,第17節,第1日,1,28,味の素スタジアム,曇,14.5,60.0,スカパー!/スカパー!プレミアムサービス/TOKYO MX(録),30753.0,11,6,2015,3,13,0,0,58.077999999999996,0,0,48999,東京都調布市西町376-3,29.0,25.0,17.0,29.0,3.0,1.7320508075688772,5.0,5.0,6.0,6.0,34.0,34.0,62.0,39.0,45.0,37.0,33.0,54.0,6.0,8.0,6.0,4.0,6.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,15.0,15.0,23.0,8.0,-21.0,-2.0,2.0,4.0,味の素スタジアム,東京都調布市西町376-3,48999.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,9.294043517580825,0.6276250535725219,30875.943778932757
17103,2015-11-22,13:35,第17節,第1日,19,16,日産スタジアム,曇,15.7,57.0,スカパー!/スカパー!プレミアムサービス,44226.0,11,6,2015,2,13,0,0,59.72551,0,0,72081,神奈川県横浜市港北区小机町3300,27.0,22.0,15.0,36.0,9.0,0.0,7.0,7.0,1.0,1.0,34.0,34.0,54.0,27.0,45.0,30.0,32.0,54.0,9.0,3.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,15.0,15.0,27.0,15.0,-22.0,6.0,3.0,-2.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,松本平広域公園総合球技場,長野県松本市神林5300,20336.0,1.8170230487343266,0.6135597452865527,30136.83945700262
17106,2015-11-22,13:33,第17節,第1日,29,6,県立カシマサッカースタジアム,曇,15.8,58.0,スカパー!/スカパー!プレミアムサービス,25151.0,11,6,2015,2,13,0,0,59.87636,0,0,37496,茨城県鹿嶋市神向寺後山26-2,24.0,28.0,22.0,15.0,6.0,1.7320508075688772,6.0,6.0,4.0,4.0,34.0,34.0,56.0,46.0,56.0,44.0,41.0,47.0,9.0,7.0,8.0,9.0,4.0,7.0,3.0,3.0,2.0,4.0,0.0,2.0,15.0,15.0,10.0,12.0,-6.0,2.0,-1.0,-3.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,3.7990554270703,0.6707648815873694,21721.375641539307
17898,2016-02-27,15:03,第1節,第1日,22,13,ShonanBMWスタジアム平塚,晴,12.7,46.0,スカパー!/スカパー!プレミアムサービス/BS-TBS,14058.0,2,5,2016,3,15,0,0,55.79258,0,0,15732,神奈川県平塚市大原1−1,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.5583091154739277,0.8935926773455377,15170.098847910376
17900,2016-02-27,18:35,第1節,第1日,19,4,日産スタジアム,晴,15.8,38.0,スカパー!/スカパー!プレミアムサービス,24898.0,2,5,2016,2,18,0,1,59.60796,0,0,72081,神奈川県横浜市港北区小机町3300,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,3.0851504677211414,0.34541696147389744,28312.629329502335
17904,2016-03-05,15:03,第2節,第1日,10,22,等々力陸上競技場,晴のち曇,16.2,74.0,スカパー!/スカパー!プレミアムサービス/BS-TBS,21871.0,3,5,2016,3,15,0,0,60.708119999999994,0,0,26827,神奈川県川崎市中原区等々力1-1,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,7.0,7.0,3.0,0.0,-2.0,3.0,0.0,-2.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,0.3935104506762766,0.815260744772058,18593.040331918804
17908,2016-03-06,13:05,第2節,第2日,23,2,山梨中銀スタジアム,曇,23.6,35.0,スカパー!/スカパー!プレミアムサービス,14103.0,3,6,2016,2,13,0,0,68.58840000000001,0,0,15859,山梨県甲府市小瀬町840,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,8.0,7.0,3.0,2.0,-1.0,3.0,2.0,-1.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,3.1517110505399586,0.8892742291443344,19099.682997536398
17916,2016-03-12,14:04,第3節,第2日,20,26,埼玉スタジアム2002,曇,10.5,52.0,スカパー!/スカパー!プレミアムサービス,27946.0,3,5,2016,2,14,0,0,52.7744,0,0,62010,埼玉県さいたま市緑区美園2丁目1,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,7.0,2.0,1.0,0.0,2.0,1.0,0.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,9.541657548921467,0.450669246895662,30003.16672200845
17917,2016-03-12,15:04,第3節,第2日,13,19,デンカビッグスワンスタジアム,晴,6.5,37.0,スカパー!/スカパー!プレミアムサービス/BS-TBS/テレビ新潟,20771.0,3,5,2016,4,15,0,0,48.65495,0,0,41684,新潟県新潟市中央区清五郎67-12,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,5.0,1.0,7.0,2.0,3.0,1.0,5.0,1.0,7.0,2.0,0.0,1.0,3.0,1.0,6.0,1.0,7.0,7.0,2.0,4.0,5.0,2.0,4.0,5.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,2.435114177678308,0.4982967085692352,25948.04029842955
17928,2016-03-20,16:04,第4節,第2日,8,11,NACK5スタジアム大宮,晴,16.5,32.0,スカパー!/スカパー!プレミアムサービス/テレ玉,13452.0,3,6,2016,3,16,0,1,60.316199999999995,1,0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,3.0,2.0,0.0,15.0,3.0,2.1213203435596424,2.0,2.0,0.0,0.0,4.0,4.0,6.0,2.0,4.0,3.0,2.0,4.0,6.0,2.0,4.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,9.0,8.0,4.0,1.0,-2.0,4.0,1.0,-2.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,7.387553940984997,0.8683751855916338,11566.30337060252
