kick_off_time,home_team,away_team,temperature,humidity,attendance,month,year,capacity_y,rain,first_end_sec,home_team_capacity,away_team_capacity,stadium_distance,is_home_stadium,discomfort,lightgbm_pred
14,20,10,14.3,33.0,45607.0,11,2013,62010,0,0,62010.0,26827.0,0.32228674774181815,1,57.835809999999995,52039.34968149785
17,23,7,10.2,41.0,11514.0,11,2013,15859,0,0,15859.0,31997.0,7.342192068222478,1,52.83918,10414.01594202444
17,13,4,11.8,67.0,32425.0,11,2013,41684,0,0,41684.0,19694.0,1.8733025320660253,1,54.103939999999994,27792.547092784593
14,21,8,15.4,57.0,13151.0,11,2013,20248,0,0,20248.0,15491.0,1.4801164301905323,1,59.31322,14927.28783885659
17,4,21,6.9,64.0,17394.0,11,2013,19694,0,0,19694.0,20248.0,4.107952318791556,1,47.10884,15612.479140599167
14,8,24,13.4,25.0,11325.0,11,2013,15491,0,0,15491.0,15165.0,2.122034993492789,1,56.8955,13159.358987440946
14,28,20,12.9,41.0,20196.0,11,2013,24130,0,0,24130.0,62010.0,9.535971092968031,1,56.12211,18513.752120336667
15,20,0,12.6,37.0,54905.0,12,2013,62010,0,1,62010.0,17892.0,4.389959331559473,1,55.83038,43245.16412845007
15,10,19,13.6,36.0,20151.0,12,2013,26827,0,1,26827.0,72081.0,0.0875658301222585,1,57.01504,20149.681359034257
15,21,17,11.0,63.0,14185.0,12,2013,20248,0,1,20248.0,15109.0,1.7253194539226608,1,53.061699999999995,16074.935835573162
14,28,12,13.9,61.0,14296.0,3,2014,24130,0,1,24130.0,17924.0,4.1761124270461,1,57.23021,13253.909589596347
13,13,2,4.2,42.0,22931.0,3,2014,41684,0,0,41684.0,21000.0,4.67062891197576,1,45.44236,28914.95321507201
15,8,6,10.3,12.0,9980.0,3,2014,15491,0,0,15491.0,20223.0,2.805099615178749,1,54.150639999999996,9386.646339818904
15,21,19,10.9,31.0,17877.0,3,2014,20248,0,0,20248.0,72081.0,1.241177900871988,1,54.04121,14880.625039438408
14,11,20,11.2,55.0,24734.0,3,2014,36894,0,0,36894.0,62010.0,7.463756747863722,1,53.605399999999996,23583.24494896322
15,17,6,12.8,27.0,9265.0,3,2014,15109,0,0,15109.0,20223.0,3.118823838239029,1,56.22844,10807.010191138883
17,4,2,5.6,59.0,13380.0,3,2014,19694,0,0,19694.0,21000.0,6.389532954298988,1,45.669959999999996,14856.79025860734
14,23,19,17.8,12.0,12281.0,3,2014,15859,0,0,15859.0,72081.0,1.0242411937141538,1,61.11664,12208.605820797222
15,29,0,13.9,38.0,32099.0,3,2014,37496,0,0,37496.0,17892.0,5.306948395646035,1,57.35418,20245.77270880611
15,8,4,16.9,12.0,10465.0,3,2014,15491,0,0,15491.0,19694.0,2.708516356702503,1,60.280719999999995,9434.237579420533
15,6,25,16.4,24.0,10737.0,3,2014,20223,0,0,20223.0,28425.0,1.8327519226139195,1,60.04863999999999,12895.950655128616
19,10,6,16.8,37.0,12431.0,3,2014,26827,0,0,26827.0,20223.0,2.7464450932811366,1,60.77084,15816.492397516951
14,11,12,13.9,87.0,11766.0,3,2014,36894,0,0,36894.0,17924.0,2.2412424828322406,1,57.09007,14597.170371032104
15,21,1,20.5,47.0,14420.0,3,2014,20248,0,0,20248.0,48999.0,1.2476055363715681,1,65.72265,15225.487566580316
13,6,11,10.7,38.0,15214.0,4,2014,41255,0,0,20223.0,36894.0,4.597967558846954,2,53.558339999999994,19478.578319974673
13,12,10,11.3,36.0,8467.0,4,2014,17924,0,0,17924.0,26827.0,5.225829966562731,1,54.332319999999996,8728.691692079514
15,23,21,9.9,23.0,10144.0,4,2014,15859,0,0,15859.0,20248.0,0.6446801989203639,1,53.284229999999994,10919.50863571083
16,2,29,7.8,49.0,12899.0,4,2014,21000,0,0,21000.0,37496.0,5.236460665874411,1,49.39478,15465.733616309135
14,19,4,18.4,22.0,19181.0,4,2014,72081,0,0,72081.0,19694.0,3.084847914208407,1,62.06551999999999,19175.795819558272
15,21,8,14.6,54.0,11497.0,4,2014,20248,0,0,20248.0,15491.0,1.4801164301905323,1,58.20916,12662.265915516089
18,28,23,19.4,56.0,8276.0,4,2014,24130,0,0,24130.0,15859.0,8.376059144991027,1,64.76136,9427.133093352524
19,11,1,12.4,64.0,12529.0,4,2014,36894,0,0,36894.0,48999.0,7.2381737618429725,1,55.04864,12772.198298137675
17,20,10,11.4,53.0,35239.0,4,2014,62010,0,0,62010.0,26827.0,0.32228674774181815,1,53.93658,37356.54522878214
15,25,0,18.5,62.0,25382.0,4,2014,28425,0,0,28425.0,17892.0,0.34934373631282367,1,63.7743,15673.444761042154
16,10,2,20.1,37.0,19164.0,4,2014,26827,0,0,26827.0,21000.0,4.180828086599581,1,64.65263,18881.07795303432
17,8,23,19.7,44.0,9882.0,4,2014,15491,0,0,15491.0,15859.0,1.0853357915373332,1,64.54632,10077.027378508545
13,1,6,19.8,54.0,25851.0,4,2014,54224,0,0,48999.0,20223.0,2.64280962298933,2,65.20107999999999,20300.688688460836
15,29,21,16.5,81.0,15077.0,4,2014,37496,0,0,37496.0,20248.0,2.382798432210745,1,61.31335,12185.374106386882
16,20,19,19.1,65.0,38226.0,4,2014,62010,0,0,62010.0,72081.0,0.40676443483790414,1,64.76685,41744.21996478559
16,2,17,16.8,78.0,13845.0,4,2014,21000,0,0,21000.0,15109.0,4.554291714472833,1,61.72696,9693.066610016014
13,17,29,25.3,43.0,13650.0,5,2014,15109,0,0,15109.0,37496.0,0.6823420673899562,1,71.41421,13019.0406509874
15,10,23,26.0,30.0,18261.0,5,2014,26827,0,0,26827.0,15859.0,1.0610284604910436,1,70.792,15909.614439801777
14,19,2,26.8,34.0,35550.0,5,2014,72081,0,0,72081.0,21000.0,4.125667771855231,1,72.16687999999999,31030.45350621936
15,25,11,23.4,32.0,17573.0,5,2014,28425,0,0,28425.0,36894.0,2.783162550412747,1,68.09111999999999,14359.502594238671
16,23,20,14.4,48.0,36505.0,5,2014,54224,0,0,15859.0,62010.0,1.1602718017473375,2,57.94288,20594.734660827668
19,2,12,15.0,45.0,12654.0,5,2014,21000,0,0,21000.0,17924.0,1.12439775118284,1,58.6975,14209.314705642008
15,28,17,19.8,22.0,14457.0,5,2014,24130,0,0,24130.0,15109.0,9.774394899917217,1,63.50444,9752.623123008418
19,0,10,29.9,53.0,15873.0,7,2014,17892,0,0,17892.0,26827.0,4.244696526304328,1,78.62853,12911.407705652171
15,25,23,21.6,25.0,12224.0,5,2014,28425,0,0,28425.0,15859.0,3.552098833353753,1,65.56700000000001,12436.762918445742
14,12,1,21.6,28.0,7451.0,5,2014,17924,0,0,17924.0,48999.0,5.132313187910884,1,65.77951999999999,10682.597141461541
14,20,0,23.6,26.0,54350.0,5,2014,62010,0,0,62010.0,17892.0,4.389959331559473,1,67.77264,33577.35763535595
15,28,8,25.2,34.0,11339.0,5,2014,24130,0,0,24130.0,15491.0,9.461389489395916,1,70.33232,10273.590709978173
15,10,19,23.7,26.0,19668.0,5,2014,26827,0,0,26827.0,72081.0,0.0875658301222585,1,67.87938,18643.320844063495
18,20,13,23.2,88.0,30776.0,7,2014,62010,0,0,62010.0,41684.0,2.085724908037975,1,72.71984,37657.24188267172
19,6,12,23.3,82.0,22635.0,7,2014,41255,0,0,20223.0,17924.0,2.511737976637887,2,72.36194,17967.603336208525
19,19,25,28.6,74.0,13445.0,7,2014,15440,0,0,72081.0,28425.0,4.518347711930557,0,79.83636,9630.03680279284
19,2,21,29.5,62.0,10898.0,7,2014,21000,0,0,21000.0,20248.0,2.9467293762787152,1,79.4361,15831.40345498088
18,1,4,28.3,75.0,15491.0,7,2014,48999,0,0,48999.0,19694.0,2.9802004586758857,1,79.51075,21492.034960241093
19,10,13,28.9,65.0,19254.0,7,2014,26827,0,0,26827.0,41684.0,2.370507222229872,1,79.01114999999999,14336.015475820184
18,21,17,29.4,54.0,11095.0,7,2014,20248,0,0,20248.0,15109.0,1.7253194539226608,1,78.10924,14045.46459485091
19,25,2,27.4,52.0,18012.0,7,2014,28425,0,0,28425.0,21000.0,0.4021655411606228,1,75.16351999999999,18289.504951882416
19,20,25,31.7,58.0,26494.0,8,2014,62010,0,0,62010.0,28425.0,4.711987538987043,1,81.88513999999999,36355.51357305121
18,1,21,31.3,58.0,24119.0,8,2014,48999,0,0,48999.0,20248.0,1.2476055363715681,1,81.33145999999999,24777.972930035565
18,12,23,24.4,91.0,3594.0,8,2014,17924,0,0,17924.0,15859.0,4.226625875036617,1,75.03296,6380.34372082549
19,8,2,23.1,84.0,10541.0,8,2014,15491,1,0,15491.0,21000.0,4.238588188952521,1,72.20895999999999,10256.277751349695
18,21,12,26.0,79.0,11887.0,8,2014,20248,0,0,20248.0,17924.0,3.948106266345048,1,76.3976,13040.975676187392
18,20,11,24.4,79.0,39224.0,8,2014,62010,0,0,62010.0,36894.0,7.463756747863722,1,73.85024,35639.455334324426
19,17,25,22.1,95.0,9219.0,8,2014,15109,0,0,15109.0,28425.0,4.951248580938459,1,71.40105,9492.174204299481
19,13,8,25.9,86.0,26949.0,8,2014,41684,0,0,41684.0,15491.0,2.049059812987407,1,77.03226,21996.773533128115
19,28,1,26.1,72.0,18100.0,8,2014,24130,0,0,24130.0,48999.0,9.295922054513618,1,75.74907999999999,14327.364278497585
19,13,12,27.4,75.0,24903.0,8,2014,41684,0,0,41684.0,17924.0,5.789922976269458,1,78.11349999999999,18394.505450970344
18,21,29,22.6,92.0,13447.0,8,2014,20248,0,0,20248.0,37496.0,2.382798432210745,1,72.03408,16156.061434062363
19,28,21,25.6,60.0,17234.0,8,2014,24130,0,0,24130.0,20248.0,8.123926432247144,1,73.6624,13047.20358813158
19,10,12,23.4,57.0,18444.0,9,2014,26827,0,0,26827.0,17924.0,5.225829966562731,1,70.30762,15853.01475735463
18,23,28,23.1,51.0,10352.0,9,2014,15859,0,0,15859.0,24130.0,8.376059144991027,1,69.38119,9364.59786914859
19,11,2,21.4,69.0,17490.0,9,2014,36894,0,0,36894.0,21000.0,3.167465712317833,1,68.38534,16661.874891707717
19,29,19,20.7,57.0,17834.0,9,2014,37496,1,0,37496.0,72081.0,1.1416253822620612,1,66.59701,18250.78145082817
19,10,1,20.8,57.0,18805.0,9,2014,26827,0,0,26827.0,48999.0,0.14250487871298104,1,66.73444,19130.417012169117
15,6,23,22.9,46.0,9919.0,9,2014,20223,0,0,20223.0,15859.0,1.719862814255843,1,68.69966,13316.716481749627
19,28,4,20.9,59.0,10231.0,9,2014,24130,0,0,24130.0,19694.0,11.482283202473996,1,66.99968999999999,10744.464790487813
14,4,29,24.9,44.0,17006.0,9,2014,19694,0,0,19694.0,37496.0,2.3422979781353592,1,71.02344,16982.986509326067
15,1,12,25.0,35.0,22187.0,9,2014,48999,0,0,48999.0,17924.0,5.132313187910884,1,70.2075,22897.424340507852
18,23,25,22.6,46.0,9916.0,9,2014,15859,0,0,15859.0,28425.0,3.552098833353753,1,68.32004,9656.111988002747
14,13,20,24.2,44.0,28303.0,9,2014,41684,0,0,41684.0,62010.0,2.085724908037975,1,70.15152,30636.43817804413
18,8,21,19.9,60.0,11684.0,9,2014,15491,0,0,15491.0,20248.0,1.4801164301905323,1,65.6596,11557.919583098339
16,1,17,21.5,54.0,22945.0,9,2014,48999,0,0,48999.0,15109.0,0.48336171666879296,1,67.48689999999999,24086.96533315303
18,2,28,24.5,49.0,13221.0,9,2014,21000,0,0,21000.0,24130.0,5.223106249134511,1,71.02295,15222.597891716005
19,12,29,24.1,58.0,10493.0,9,2014,17924,0,0,17924.0,37496.0,6.29287614918592,1,71.36522,11132.406963722497
19,10,4,20.6,56.0,18127.0,9,2014,26827,0,0,26827.0,19694.0,2.997550707439818,1,66.39864,16278.059678018593
14,19,23,23.0,51.0,12953.0,9,2014,15440,0,0,72081.0,15859.0,1.0242411937141538,0,69.24969999999999,12501.489627696157
14,21,0,19.1,89.0,11971.0,10,2014,20248,0,0,20248.0,17892.0,2.988261645124141,1,65.87301,13764.581539586708
14,4,20,19.8,39.0,18914.0,10,2014,19694,0,0,19694.0,62010.0,2.6839984655824525,1,64.40578,18758.63445318659
13,12,25,19.4,38.0,6678.0,10,2014,17924,0,0,17924.0,28425.0,0.7362972663265775,1,63.87828,11459.626749206229
19,28,0,20.1,44.0,15083.0,10,2014,24130,0,0,24130.0,17892.0,5.149371403831328,1,65.04456,15060.394764654971
19,21,13,15.6,92.0,8539.0,10,2014,20248,0,0,20248.0,41684.0,2.955125535776775,1,59.988479999999996,10744.747443037535
13,4,17,20.1,67.0,15184.0,10,2014,19694,0,0,19694.0,15109.0,2.6306078574437857,1,66.33233,14640.377670716945
19,12,6,21.9,76.0,8094.0,10,2014,17924,0,0,17924.0,20223.0,2.511737976637887,1,69.64856,9748.514511173968
16,28,13,24.1,54.0,10386.0,10,2014,24130,0,0,24130.0,41684.0,9.658255947923706,1,70.98286,12918.730241328833
13,2,4,21.3,70.0,13142.0,11,2014,21000,0,0,21000.0,19694.0,6.389532954298988,1,68.3039,16588.955867274184
16,10,21,22.6,63.0,19169.0,11,2014,26827,0,0,26827.0,20248.0,1.312921510709607,1,69.69262,18071.590806856926
13,0,23,21.3,77.0,23378.0,11,2014,47853,0,0,17892.0,15859.0,3.2318257745627377,2,68.77899,25196.458499101784
14,23,11,19.0,30.0,14067.0,11,2014,15859,0,0,15859.0,36894.0,6.305066658679917,1,63.04299999999999,11319.717293000105
17,6,8,17.6,57.0,21695.0,11,2014,41255,0,0,20223.0,15491.0,2.805099615178749,2,62.33668,20213.3650774459
14,0,29,19.3,50.0,23330.0,11,2014,47853,0,0,17892.0,37496.0,5.306948395646035,2,64.3365,31036.670275966477
15,11,4,1.3,96.0,17189.0,12,2014,36894,0,1,36894.0,19694.0,9.331412570431336,1,34.860519999999994,20182.374037841524
14,4,9,8.4,57.0,19375.0,3,2015,19694,0,1,19694.0,20784.0,0.5049470403378926,1,49.69312,18204.482458872775
16,25,17,14.6,55.0,24027.0,3,2015,28425,0,1,28425.0,15109.0,4.951248580938459,1,58.210699999999996,18602.824162523957
19,22,20,7.9,66.0,14446.0,3,2015,15732,0,1,15732.0,62010.0,0.6722314045780755,1,48.42286,15083.827314286014
13,21,29,19.2,45.0,19736.0,3,2015,20248,0,1,20248.0,37496.0,2.382798432210745,1,63.9706,18380.045069487278
19,17,4,9.8,43.0,9082.0,3,2015,15109,0,0,15109.0,19694.0,2.6306078574437857,1,52.26086,10719.599919382435
14,29,22,10.2,57.0,17295.0,3,2015,37496,0,0,37496.0,15732.0,1.4510096559640884,1,52.16686,17898.00962829644
14,1,19,11.4,29.0,30492.0,3,2015,48999,0,0,48999.0,72081.0,0.17212320464133138,1,54.65994,27522.786994380713
15,20,9,13.8,24.0,40802.0,3,2015,62010,0,0,62010.0,20784.0,2.5229903839422327,1,57.32488,24713.055985165352
17,25,1,17.1,36.0,21218.0,3,2015,28425,0,0,28425.0,48999.0,4.474038561826223,1,61.09744,14366.299937764661
19,9,10,10.8,49.0,12081.0,3,2015,20784,0,0,20784.0,26827.0,2.8447160340084845,1,53.28008,10498.033376445948
14,9,22,16.3,28.0,7321.0,4,2015,20784,0,0,20784.0,15732.0,3.1689620308145052,1,60.01736,7847.0613146207825
16,1,23,13.9,53.0,20743.0,4,2015,48999,0,0,48999.0,15859.0,0.9414538501833138,1,57.27333,19841.492814000037
18,11,25,16.3,94.0,11577.0,4,2015,36894,0,0,36894.0,28425.0,2.783162550412747,1,61.22978,11684.596298511015
19,17,19,10.6,73.0,12378.0,4,2015,15109,0,0,15109.0,72081.0,0.501006659046562,1,52.10762,12115.637914009263
14,6,11,18.2,60.0,15080.0,4,2015,41255,0,0,20223.0,36894.0,4.597967558846954,2,63.2728,21837.639785907253
15,21,2,16.4,36.0,16027.0,4,2015,20248,0,0,20248.0,21000.0,2.9467293762787152,1,60.28095999999999,16805.192710111576
16,22,1,16.1,44.0,14581.0,4,2015,15732,0,0,15732.0,48999.0,0.37177480091313947,1,60.06216,12804.39416122058
16,25,23,16.6,50.0,15494.0,4,2015,28425,0,0,28425.0,15859.0,3.552098833353753,1,60.813,14523.564257608648
19,29,13,11.4,79.0,10261.0,4,2015,37496,0,0,37496.0,41684.0,2.4684545743898156,1,53.15294,12229.472032743572
14,4,10,18.2,27.0,13644.0,4,2015,19694,0,0,19694.0,26827.0,2.997550707439818,1,62.04586,15305.58923522702
16,1,11,17.6,46.0,24369.0,4,2015,48999,0,0,48999.0,36894.0,7.2381737618429725,1,61.99304,24954.480890408897
17,20,19,17.9,45.0,33793.0,4,2015,62010,0,0,62010.0,72081.0,0.40676443483790414,1,62.338449999999995,46320.63692825701
14,29,25,17.9,46.0,12275.0,4,2015,37496,0,0,37496.0,28425.0,5.633163576288648,1,62.372659999999996,13921.153844161217
15,28,17,22.4,12.0,9242.0,4,2015,24130,0,0,24130.0,15109.0,9.774394899917217,1,65.38911999999999,9244.292961732604
19,10,23,16.7,29.0,16953.0,4,2015,26827,0,0,26827.0,15859.0,1.0610284604910436,1,60.47457,18113.633305426258
14,4,29,20.1,52.0,17011.0,4,2015,19694,0,0,19694.0,37496.0,2.3422979781353592,1,65.49248,16893.747722807282
14,13,1,20.8,50.0,22318.0,4,2015,41684,0,0,41684.0,48999.0,2.268334593309588,1,66.294,24613.07838438548
19,23,20,18.7,46.0,13708.0,4,2015,15859,0,0,15859.0,62010.0,1.1602718017473375,1,63.38498,13426.491898995384
14,20,2,26.0,31.0,53148.0,5,2015,62010,0,0,62010.0,21000.0,4.3135447863595875,1,70.90639999999999,45545.77676076148
16,17,21,24.8,52.0,13960.0,5,2015,15109,0,0,15109.0,20248.0,1.7253194539226608,1,71.71904,11596.267752796113
16,11,4,25.3,53.0,15566.0,5,2015,36894,0,0,36894.0,19694.0,9.331412570431336,1,72.48891,15391.706371576209
17,22,25,19.4,66.0,9157.0,5,2015,15732,0,0,15732.0,28425.0,4.230910290019632,1,65.25196,10285.295681935628
14,19,13,25.7,42.0,19784.0,5,2015,72081,0,0,72081.0,41684.0,2.4350511687668885,1,71.79705999999999,24955.737450356664
16,1,29,22.8,23.0,42070.0,5,2015,48999,0,0,48999.0,37496.0,1.1606281100632567,1,66.67056,31023.202389174643
19,11,2,17.6,53.0,17372.0,5,2015,36894,0,0,36894.0,21000.0,3.167465712317833,1,62.21172,18257.080151789767
14,16,25,20.9,72.0,11743.0,5,2015,20336,0,0,20336.0,28425.0,3.1414425055412076,1,67.83051999999999,15218.76324622435
15,20,1,23.6,69.0,42995.0,5,2015,62010,0,0,62010.0,48999.0,0.302127735775785,1,71.67016000000001,32148.815338701337
19,6,28,21.0,61.0,14825.0,5,2015,41255,0,0,20223.0,24130.0,6.656656238068461,2,67.2689,15700.318724703317
17,22,21,21.1,73.0,13248.0,5,2015,15732,0,0,15732.0,20248.0,0.9332706722366129,1,68.20097,11776.015995531414
19,1,6,21.6,56.0,23460.0,5,2015,48999,0,0,48999.0,20223.0,2.64280962298933,1,67.76304,22752.000262966158
19,10,28,21.8,53.0,14881.0,5,2015,26827,0,0,26827.0,24130.0,9.393858791234184,1,67.81746,18491.9193599601
19,29,16,20.6,84.0,17155.0,5,2015,37496,0,0,37496.0,20336.0,2.7323931255849767,1,68.10496,13324.028339812652
19,19,2,24.3,65.0,35044.0,5,2015,72081,0,0,72081.0,21000.0,4.125667771855231,1,72.32505,29335.76722608909
19,22,11,24.1,60.0,11276.0,5,2015,15732,0,0,15732.0,36894.0,7.008107279804011,1,71.5564,10889.630785104631
16,13,6,22.3,48.0,19030.0,6,2015,41684,0,0,41684.0,20223.0,3.4776728784639874,1,68.09595999999999,26846.776425127115
16,19,29,24.8,58.0,28928.0,6,2015,72081,0,0,72081.0,37496.0,1.1416253822620612,1,72.33416,31587.30235962484
16,6,17,24.3,66.0,15848.0,6,2015,41255,0,0,20223.0,15109.0,3.118823838239029,2,72.42262,20102.656730676936
16,25,20,25.4,53.0,18143.0,6,2015,28425,0,0,28425.0,62010.0,4.711987538987043,1,72.62237999999999,19982.688570846
19,1,21,24.0,83.0,41363.0,6,2015,48999,0,0,48999.0,20248.0,1.2476055363715681,1,73.59179999999999,20784.61747432046
19,28,11,22.1,75.0,12376.0,6,2015,24130,0,0,24130.0,36894.0,2.1578008883687394,1,69.88525,15071.598080648408
19,13,29,25.4,61.0,24316.0,7,2015,41684,0,1,41684.0,37496.0,2.4684545743898156,1,73.49006,28378.179090687427
19,9,20,24.9,81.0,10849.0,7,2015,20784,0,0,20784.0,62010.0,2.5229903839422327,1,74.85331,12399.828553319217
19,29,21,26.9,79.0,6923.0,7,2015,37496,0,0,37496.0,20248.0,2.382798432210745,1,77.83049,11011.2470075357
19,1,13,26.9,68.0,12727.0,7,2015,48999,0,0,48999.0,41684.0,2.268334593309588,1,76.47408,23781.630005054085
19,23,4,28.1,55.0,7015.0,7,2015,15859,0,0,15859.0,19694.0,3.54124987101686,1,76.49645000000001,9163.118614399953
19,25,22,30.6,46.0,7696.0,7,2015,28425,0,0,28425.0,15732.0,4.230910290019632,1,78.44324,12451.848906752119
19,11,16,27.8,77.0,7966.0,7,2015,36894,0,0,36894.0,20336.0,5.7899144267815394,1,78.99894,12013.081627655474
19,4,25,27.2,61.0,12488.0,7,2015,19694,0,0,19694.0,28425.0,6.785369496312489,1,76.03508,13434.952733028236
19,28,22,29.8,60.0,11960.0,7,2015,24130,0,0,24130.0,15732.0,9.041939708111562,1,79.5592,10817.895673101359
19,22,17,26.6,87.0,10411.0,7,2015,15732,0,0,15732.0,15109.0,0.8100722288691364,1,78.31558,10066.264412056451
19,16,10,26.8,76.0,15610.0,7,2015,20336,0,0,20336.0,26827.0,1.8303145017974434,1,77.30431999999999,16168.436021204676
19,28,29,28.5,71.0,15794.0,7,2015,24130,0,0,24130.0,37496.0,10.455917415025509,1,79.26464999999999,13944.651903749991
19,4,16,25.0,85.0,15757.0,8,2015,19694,0,0,19694.0,20336.0,3.6558914464963235,1,75.4325,14436.78803958952
19,13,20,27.6,71.0,27447.0,8,2015,41684,0,0,41684.0,62010.0,2.085724908037975,1,77.90304,29370.089297753362
19,21,22,28.3,80.0,15946.0,8,2015,20248,0,0,20248.0,15732.0,0.9332706722366129,1,80.19659999999999,14562.748938823608
18,20,22,26.4,86.0,36185.0,8,2015,62010,0,0,62010.0,15732.0,0.6722314045780755,1,77.86295999999999,32282.68665835211
18,16,6,27.4,57.0,17442.0,8,2015,20336,0,0,20336.0,20223.0,1.4367818278339959,1,75.80481999999999,16063.130132439415
19,11,17,26.8,83.0,14471.0,8,2015,36894,0,0,36894.0,15109.0,7.710087509831851,1,78.16056,16657.11040192533
19,28,19,27.4,60.0,18321.0,8,2015,24130,0,0,24130.0,72081.0,9.33494897197648,1,76.1896,15989.160147979097
19,4,13,20.4,84.0,14573.0,8,2015,19694,0,0,19694.0,41684.0,1.8733025320660253,1,67.77664,15118.4176865999
18,21,1,25.3,75.0,14954.0,8,2015,20248,0,0,20248.0,48999.0,1.2476055363715681,1,74.85325,15059.099627561764
19,11,6,22.1,93.0,13916.0,8,2015,36894,0,0,36894.0,20223.0,4.597967558846954,1,71.24947,13961.950455002578
19,17,23,21.5,94.0,8002.0,8,2015,15109,1,0,15109.0,15859.0,1.40537387485181,1,70.2809,7547.301246281809
19,2,22,25.8,74.0,14985.0,8,2015,21000,0,0,21000.0,15732.0,3.8409873212361485,1,75.51707999999999,14214.893008180019
19,1,25,25.1,73.0,22328.0,9,2015,48999,0,0,48999.0,28425.0,4.474038561826223,1,74.33177,18508.711523571696
19,22,16,24.8,71.0,12230.0,9,2015,15732,0,0,15732.0,20336.0,1.6559583458484086,1,73.66692,11849.716779413564
19,13,19,25.2,58.0,25336.0,9,2015,41684,0,0,41684.0,72081.0,2.4350511687668885,1,72.88784,25998.130555656488
19,28,21,21.6,76.0,10501.0,9,2015,24130,1,0,24130.0,20248.0,8.123926432247144,1,69.17984,11764.188538499699
18,4,22,22.0,63.0,12635.0,9,2015,19694,0,0,19694.0,15732.0,3.351618045101499,1,68.8324,13863.87952256712
19,25,13,20.1,57.0,14471.0,9,2015,35910,0,0,28425.0,41684.0,5.054014357984853,2,65.77243,15204.12990605069
19,11,28,20.3,74.0,18625.0,9,2015,36894,0,0,36894.0,24130.0,2.1578008883687394,1,67.03278,15310.530636460227
18,1,16,23.2,75.0,36671.0,9,2015,48999,0,0,48999.0,20336.0,1.6922224363578813,1,71.59299999999999,24973.099604718154
15,21,11,23.2,77.0,13053.0,9,2015,20248,0,0,20248.0,36894.0,6.111499469260642,1,71.76635999999999,14064.510605826257
16,2,17,25.4,60.0,16438.0,9,2015,21000,0,0,21000.0,15109.0,4.554291714472833,1,73.38159999999999,13943.675579700935
14,4,19,26.0,42.0,15685.0,10,2015,19694,0,0,19694.0,72081.0,3.084847914208407,1,72.1648,16522.535445489615
16,22,9,23.8,60.0,10254.0,10,2015,15732,0,0,15732.0,20784.0,3.1689620308145052,1,71.1352,10972.887029174488
19,11,1,17.4,90.0,18810.0,10,2015,36894,0,0,36894.0,48999.0,7.2381737618429725,1,63.0274,13569.627851097972
15,25,29,24.4,34.0,16871.0,10,2015,28425,0,0,28425.0,37496.0,5.633163576288648,1,69.41504,17547.52364173923
19,9,23,12.8,81.0,8191.0,10,2015,20784,0,0,20784.0,15859.0,3.2520805695525046,1,55.34932,7711.272632972519
14,19,25,20.8,74.0,22598.0,10,2015,72081,0,0,72081.0,28425.0,4.518347711930557,1,67.80408,20121.83792123583
